STORE,REF,ACCOUNT,PO,CUSTOMER,ORDER DATE,ORDER AGE IN DAYS,VALUE,SHIP VIA,DATA REFRESH,order_status
HK,200145269,903205,62235-15_28532,Auto-Wares Warren,2024-01-10,1,18423.68,CPU,2024-01-11,[p-a] new numina - unreleased
HK,200145270,903285,GARY,Other,2024-01-10,1,0.0,FDXSA,2024-01-11,[q] pending release
HK,200145273,903685,03MU2515,E & Y Distributors,2024-01-10,1,2208.8,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145274,903685,01MU2517,E & Y Distributors,2024-01-10,1,3080.84,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145275,903670,65-05168,Factory Motor Parts,2024-01-10,1,19279.9,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145281,900003OH,214528724,Summit Racing,2024-01-10,1,5009.11,LTL,2024-01-11,[n] open in bp numina
HK,200145282,900003OH,114528524,Summit Racing,2024-01-10,1,3781.05,LTL,2024-01-11,[n] open in bp numina
HK,200145283,903205,53051-09_28630,Auto-Wares Warren,2024-01-10,1,12363.22,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145284,903460,200MM2354,Professional Parts Inc.,2024-01-10,1,4607.32,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145285,903205,52596-14_28639,Auto-Wares Warren,2024-01-10,1,12693.58,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145286,900086,0099BK6400,XL Parts,2024-01-10,1,20984.1,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145287,900086,0199BK6401,XL Parts,2024-01-10,1,16504.21,LTL,2024-01-11,[u-e] rectify non-stocked
HK,200145288,902700,4551ES,Lowe Automotive,2024-01-10,1,157.46,CPU,2024-01-11,[q] pending release
HK,200145292,900086,0499BK6402,XL Parts,2024-01-10,1,4281.09,LTL,2024-01-11,[p-a] new numina - unreleased
BP,108834191,902590,261525962,Rock Auto,2024-01-10,1,41.41,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834192,902590,261527495,Rock Auto,2024-01-10,1,150.97,UPSG,2024-01-11,[r] rock auto sales PO
BP,108834194,902590,261527662,Rock Auto,2024-01-10,1,86.67,DHL,2024-01-11,[r] rock auto sales PO
BP,108834195,902590,261527833,Rock Auto,2024-01-10,1,264.83,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834196,902590,261527894,Rock Auto,2024-01-10,1,79.11,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834193,902590,261527533,Rock Auto,2024-01-10,1,159.57,UPSG,2024-01-11,[r] rock auto sales PO
BP,108834197,902590,261528417,Rock Auto,2024-01-10,1,113.45,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834198,902590,261529417,Rock Auto,2024-01-10,1,346.88,FDXE,2024-01-11,[r] rock auto sales PO
BP,108834199,902590,261529674,Rock Auto,2024-01-10,1,129.98,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834216,902590,261528260,Rock Auto,2024-01-10,1,59.47,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834217,902590,261528306,Rock Auto,2024-01-10,1,67.84,USPS,2024-01-11,[r] rock auto sales PO
BP,108834218,902590,261528909,Rock Auto,2024-01-10,1,176.64,FDXG,2024-01-11,[r] rock auto sales PO
HK,200145294,903670,24-69421,Factory Motor Parts,2024-01-10,1,51828.1,LTL,2024-01-11,[u-e] rectify non-stocked
BP,108834219,902590,261528919,Rock Auto,2024-01-10,1,129.84,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834220,902590,261526031,Rock Auto,2024-01-10,1,154.4,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834221,902590,261526104,Rock Auto,2024-01-10,1,52.35,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834222,902590,261526322,Rock Auto,2024-01-10,1,83.82,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834223,902590,261526408,Rock Auto,2024-01-10,1,107.25,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834224,902590,261526504,Rock Auto,2024-01-10,1,693.52,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834225,902590,261526728,Rock Auto,2024-01-10,1,44.73,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834281,900001,155035795,Carparts.com,2024-01-10,1,709.99,FDXG,2024-01-11,[w] printer 10 parcel
BP,108834299,903285,1044042,Other,2024-01-10,1,0.0,FDXG,2024-01-11,[w] printer 10 parcel
BP,108834331,903285,112-0114999-6240219,Other,2024-01-10,1,0.0,FDXG,2024-01-11,[w] printer 10 parcel
BP,108834332,903285,114-7524876-1125868,Other,2024-01-10,1,0.0,FDXG,2024-01-11,[w] printer 10 parcel
BP,108834359,903285,113-18765991-8390600,Other,2024-01-10,1,0.0,FDXG,2024-01-11,[w] printer 10 parcel
BP,108834361,903285,91690427,Other,2024-01-10,1,0.0,FDXSO,2024-01-11,[w] printer 10 parcel
BP,108834382,903285,112-1370943-3841819,Other,2024-01-10,1,0.0,FDX2D,2024-01-11,[q] pending release
BP,108834383,77,SR142727-1,Other,2024-01-10,1,0.0,FDX2D,2024-01-11,[q] pending release
HK,108834390,903260,400010277,Woodwards Auto Spring,2024-01-10,1,3680.31,LTL,2024-01-11,[p-a] new numina - unreleased
BP,108834420,903285,114-9530606-9677857,Other,2024-01-10,1,0.0,FDXG,2024-01-11,[w] printer 10 parcel
BP,108834473,902760,3936563,Turn 5 Inc,2024-01-10,1,28.06,FDXHD,2024-01-11,[d] canceled in numina
BP,108834478,903285,5621368/5568526,Other,2024-01-10,1,0.0,FDXSA,2024-01-11,[q] pending release
BP,108834503,903285,114-3522964-7758663,Other,2024-01-10,1,0.0,FDX2D,2024-01-11,[w] printer 10 parcel
BP,108834530,903285,CASH,Other,2024-01-10,1,0.0,FDXSO,2024-01-11,[w] printer 10 parcel
BP,108834544,902570,971325,Jegs,2024-01-10,1,181.68,FDXG,2024-01-11,[d] canceled in numina
BP,108834605,904160,23096448,PEPSICO FRITO-LAY,2024-01-10,1,497.64,LTL,2024-01-11,[q] pending release
BP,108834606,904160,23096449,PEPSICO FRITO-LAY,2024-01-10,1,1067.66,LTL,2024-01-11,[n] open in bp numina
BP,108834608,904160,23096854,PEPSICO FRITO-LAY,2024-01-10,1,402.86,LTL,2024-01-11,[n] open in bp numina
BP,108834616,903265,91875512,AutoZone,2024-01-10,1,56.48,FEDNP,2024-01-11,[b] errored out in bp
BP,108834619,903265,91875200,AutoZone,2024-01-10,1,3.82,FEDNP,2024-01-11,[b] errored out in bp
BP,108834628,903265,91875196,AutoZone,2024-01-10,1,34.65,FEDNP,2024-01-11,[b] errored out in bp
BP,108834630,903265,91875499,AutoZone,2024-01-10,1,87.7,FEDNP,2024-01-11,[b] errored out in bp
BP,108834633,903265,91876537,AutoZone,2024-01-10,1,13.86,FEDPO,2024-01-11,[q] pending release
BP,108834690,903265,91877612,AutoZone,2024-01-10,1,307.39,FEDNP,2024-01-11,[b] errored out in bp
BP,108834692,903265,91878727,AutoZone,2024-01-10,1,334.62,F02SD,2024-01-11,[b] errored out in bp
BP,108834698,903265,91878346,AutoZone,2024-01-10,1,684.7,F02SD,2024-01-11,[b] errored out in bp
BP,108834699,903265,91877421,AutoZone,2024-01-10,1,278.37,FEDNP,2024-01-11,[b] errored out in bp
BP,108834700,903265,91877777,AutoZone,2024-01-10,1,12.77,FEDNP,2024-01-11,[b] errored out in bp
BP,108834703,903265,91878005,AutoZone,2024-01-10,1,105.34,FEDNP,2024-01-11,[b] errored out in bp
BP,108834705,903265,91878241,AutoZone,2024-01-10,1,70.6,FEDNP,2024-01-11,[b] errored out in bp
BP,108834707,903265,91876937,AutoZone,2024-01-10,1,104.02,FEDNP,2024-01-11,[b] errored out in bp
BP,108834709,903265,91877990,AutoZone,2024-01-10,1,22.11,FEDNP,2024-01-11,[b] errored out in bp
BP,108834710,903265,91877107,AutoZone,2024-01-10,1,138.05,FEDNP,2024-01-11,[b] errored out in bp
BP,108834712,903265,91876904,AutoZone,2024-01-10,1,145.31,FEDNP,2024-01-11,[b] errored out in bp
BP,108834713,903265,91878263,AutoZone,2024-01-10,1,94.46,FEDNP,2024-01-11,[b] errored out in bp
BP,108834714,903265,91878874,AutoZone,2024-01-10,1,11.99,FEDNP,2024-01-11,[b] errored out in bp
BP,108834715,903265,91878835,AutoZone,2024-01-10,1,898.77,FEDNP,2024-01-11,[b] errored out in bp
BP,108834719,903265,91878710,AutoZone,2024-01-10,1,125.76,FEDNP,2024-01-11,[b] errored out in bp
BP,108834720,903265,91877994,AutoZone,2024-01-10,1,56.72,FEDNP,2024-01-11,[b] errored out in bp
BP,108834722,903265,91878035,AutoZone,2024-01-10,1,82.04,FEDNP,2024-01-11,[b] errored out in bp
BP,108834737,903285,112-6309613-4106604,Other,2024-01-10,1,0.0,FDXSO,2024-01-11,[q] pending release
BP,108834760,903063,JOY WHEELER,Other,2024-01-10,1,394.68,PICK UP,2024-01-11,[w] printer 10 parcel
BP,108834763,903265,91879305,AutoZone,2024-01-10,1,144.29,FEDNP,2024-01-11,[b] errored out in bp
BP,108834767,903265,91880491,AutoZone,2024-01-10,1,78.83,FEDNP,2024-01-11,[b] errored out in bp
BP,108834769,903265,91880605,AutoZone,2024-01-10,1,360.09,F02SD,2024-01-11,[b] errored out in bp
BP,108834770,903265,91880304,AutoZone,2024-01-10,1,259.97,FEDNP,2024-01-11,[b] errored out in bp
BP,108834765,903265,91879494,AutoZone,2024-01-10,1,74.44,FEDNP,2024-01-11,[b] errored out in bp
BP,108834766,903265,91879206,AutoZone,2024-01-10,1,14.7,FEDNP,2024-01-11,[b] errored out in bp
BP,108834772,903265,91879907,AutoZone,2024-01-10,1,284.04,FEDNP,2024-01-11,[b] errored out in bp
BP,108834773,903265,91880736,AutoZone,2024-01-10,1,32.38,FEDNP,2024-01-11,[b] errored out in bp
BP,108834775,903265,91880583,AutoZone,2024-01-10,1,62.99,FEDNP,2024-01-11,[b] errored out in bp
BP,108834781,903265,91880587,AutoZone,2024-01-10,1,57.1,FEDNP,2024-01-11,[b] errored out in bp
BP,108834788,903265,91880020,AutoZone,2024-01-10,1,16.97,FEDNP,2024-01-11,[b] errored out in bp
BP,108834789,903265,91879417,AutoZone,2024-01-10,1,144.08,FEDNP,2024-01-11,[b] errored out in bp
BP,108834791,903265,91880956,AutoZone,2024-01-10,1,130.93,FEDNP,2024-01-11,[b] errored out in bp
BP,108834774,903265,91879709,AutoZone,2024-01-10,1,80.69,FEDNP,2024-01-11,[b] errored out in bp
BP,108834794,903265,91879215,AutoZone,2024-01-10,1,16.9,FEDNP,2024-01-11,[b] errored out in bp
BP,108834799,903265,91880746,AutoZone,2024-01-10,1,158.0,FEDNP,2024-01-11,[b] errored out in bp
BP,108834823,903285,111-5997751-1489829,Other,2024-01-10,1,0.0,FDXSO,2024-01-11,[w] printer 10 parcel
BP,108834826,903915,139945D,TDOT Performance,2024-01-10,1,252.15,UPSG,2024-01-11,[q] pending release
BP,108834848,902590,261572417,Rock Auto,2024-01-10,1,610.02,FDXG,2024-01-11,[r] rock auto sales PO
BP,108834853,903915,158291A,TDOT Performance,2024-01-10,1,230.6,UPSG,2024-01-11,[q] pending release
BP,108834854,903915,161408A,TDOT Performance,2024-01-10,1,67.91,UPSG,2024-01-11,[q] pending release
BP,108834855,903915,161414A,TDOT Performance,2024-01-10,1,517.14,UPSG,2024-01-11,[q] pending release
BP,108834856,903915,US804180A,TDOT Performance,2024-01-10,1,5.76,UPSG,2024-01-11,[q] pending release
BP,108834857,903915,US804185A,TDOT Performance,2024-01-10,1,106.72,UPSG,2024-01-11,[q] pending release
BP,108834858,903285,E100809101,Other,2024-01-10,1,0.0,LABEL,2024-01-11,[q] pending release
BP,108834859,903265,91882684,AutoZone,2024-01-10,1,22.38,FEDNP,2024-01-11,[b] errored out in bp
BP,108834863,903265,91883362,AutoZone,2024-01-10,1,79.2,FEDNP,2024-01-11,[b] errored out in bp
BP,108834866,903265,91882354,AutoZone,2024-01-10,1,7.28,FEDNP,2024-01-11,[b] errored out in bp
BP,108834867,903265,91882163,AutoZone,2024-01-10,1,45.78,FEDNP,2024-01-11,[b] errored out in bp
BP,108834868,902760,3937059,Turn 5 Inc,2024-01-10,1,201.41,FDXHD,2024-01-11,[b] errored out in bp
BP,108834870,903265,91882079,AutoZone,2024-01-10,1,83.56,FEDNP,2024-01-11,[b] errored out in bp
BP,108834871,903265,91881533,AutoZone,2024-01-10,1,7.35,FEDNP,2024-01-11,[b] errored out in bp
BP,108834872,903265,91883155,AutoZone,2024-01-10,1,50.7,FEDNP,2024-01-11,[b] errored out in bp
BP,108834875,903265,91883068,AutoZone,2024-01-10,1,31.96,FEDNP,2024-01-11,[b] errored out in bp
BP,108834926,903265,91884969,AutoZone,2024-01-10,1,70.48,FEDNP,2024-01-11,[b] errored out in bp
BP,108834928,903265,91884593,AutoZone,2024-01-10,1,85.05,FEDNP,2024-01-11,[b] errored out in bp
BP,108834930,903265,91885765,AutoZone,2024-01-10,1,88.76,FEDNP,2024-01-11,[b] errored out in bp
BP,108834935,903265,91885507,AutoZone,2024-01-10,1,215.7,FEDNP,2024-01-11,[b] errored out in bp
BP,108834936,903265,91885583,AutoZone,2024-01-10,1,309.21,FEDNP,2024-01-11,[b] errored out in bp
BP,108834937,903265,91885118,AutoZone,2024-01-10,1,28.07,FEDNP,2024-01-11,[b] errored out in bp
BP,108834938,903265,91885616,AutoZone,2024-01-10,1,169.54,FEDNP,2024-01-11,[b] errored out in bp
BP,108834939,903265,91884247,AutoZone,2024-01-10,1,61.74,FEDNP,2024-01-11,[b] errored out in bp
BP,108834940,903265,91885253,AutoZone,2024-01-10,1,155.66,FEDNP,2024-01-11,[b] errored out in bp
BP,108834944,903265,91885196,AutoZone,2024-01-10,1,78.29,FEDNP,2024-01-11,[b] errored out in bp
BP,108834946,903265,91885494,AutoZone,2024-01-10,1,81.62,FEDNP,2024-01-11,[b] errored out in bp
BP,108834948,903265,91885179,AutoZone,2024-01-10,1,85.05,FEDNP,2024-01-11,[b] errored out in bp
BP,108834950,903265,91884062,AutoZone,2024-01-10,1,214.82,FEDNP,2024-01-11,[b] errored out in bp
BP,108834954,903265,91884224,AutoZone,2024-01-10,1,132.8,FEDNP,2024-01-11,[b] errored out in bp
BP,108834955,903265,91884714,AutoZone,2024-01-10,1,69.8,FEDNP,2024-01-11,[b] errored out in bp
BP,108835002,902590,261583429,Rock Auto,2024-01-10,1,138.07,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835018,903265,91886905,AutoZone,2024-01-10,1,54.43,FEDNP,2024-01-11,[b] errored out in bp
BP,108835023,903265,91885964,AutoZone,2024-01-10,1,244.27,FEDNP,2024-01-11,[b] errored out in bp
BP,108835024,903265,91886275,AutoZone,2024-01-10,1,121.05,FEDNP,2024-01-11,[b] errored out in bp
BP,108835026,903265,91887553,AutoZone,2024-01-10,1,14.67,FEDNP,2024-01-11,[b] errored out in bp
BP,108835027,903265,91886507,AutoZone,2024-01-10,1,159.27,FEDNP,2024-01-11,[b] errored out in bp
BP,108835028,903265,91886124,AutoZone,2024-01-10,1,101.34,FEDNP,2024-01-11,[b] errored out in bp
BP,108835035,903265,91886901,AutoZone,2024-01-10,1,60.54,FEDNP,2024-01-11,[b] errored out in bp
BP,108835037,903265,91887317,AutoZone,2024-01-10,1,83.1,FEDNP,2024-01-11,[b] errored out in bp
BP,108835038,903265,91887374,AutoZone,2024-01-10,1,143.82,FEDNP,2024-01-11,[b] errored out in bp
BP,108835039,903265,91886900,AutoZone,2024-01-10,1,54.43,FEDNP,2024-01-11,[b] errored out in bp
BP,108835096,903265,91888277,AutoZone,2024-01-10,1,260.68,FEDNP,2024-01-11,[b] errored out in bp
BP,108835097,903265,91888586,AutoZone,2024-01-10,1,78.83,FEDNP,2024-01-11,[b] errored out in bp
BP,108835098,903265,91888349,AutoZone,2024-01-10,1,135.38,FEDNP,2024-01-11,[b] errored out in bp
BP,108835099,903265,91888350,AutoZone,2024-01-10,1,110.45,FEDNP,2024-01-11,[b] errored out in bp
BP,108835105,903265,91887924,AutoZone,2024-01-10,1,183.53,FEDNP,2024-01-11,[b] errored out in bp
BP,108835107,903265,91888805,AutoZone,2024-01-10,1,124.51,FEDNP,2024-01-11,[b] errored out in bp
BP,108835108,903265,91888017,AutoZone,2024-01-10,1,270.37,FEDNP,2024-01-11,[b] errored out in bp
BP,108835111,903265,91888004,AutoZone,2024-01-10,1,150.25,FEDNP,2024-01-11,[b] errored out in bp
BP,108835112,903265,91888494,AutoZone,2024-01-10,1,260.68,FEDNP,2024-01-11,[b] errored out in bp
BP,108835113,903265,91887765,AutoZone,2024-01-10,1,105.46,FEDNP,2024-01-11,[b] errored out in bp
BP,108835021,903265,91886899,AutoZone,2024-01-10,1,60.54,FEDNP,2024-01-11,[b] errored out in bp
BP,108835022,903265,91887299,AutoZone,2024-01-10,1,111.28,FEDNP,2024-01-11,[b] errored out in bp
BP,108835115,903265,91888598,AutoZone,2024-01-10,1,237.55,FEDNP,2024-01-11,[b] errored out in bp
BP,108835116,903265,91887752,AutoZone,2024-01-10,1,51.75,FEDNP,2024-01-11,[b] errored out in bp
BP,108835117,903265,91888124,AutoZone,2024-01-10,1,211.85,FEDNP,2024-01-11,[b] errored out in bp
BP,108835118,903265,91888500,AutoZone,2024-01-10,1,51.69,FEDNP,2024-01-11,[b] errored out in bp
BP,108835119,903265,91887982,AutoZone,2024-01-10,1,14.67,FEDNP,2024-01-11,[b] errored out in bp
BP,108835161,902570,974270,Jegs,2024-01-10,1,239.64,FDXG,2024-01-11,[d] canceled in numina
BP,108835162,903265,91890010,AutoZone,2024-01-10,1,69.62,FEDNP,2024-01-11,[b] errored out in bp
BP,108835163,903265,91889138,AutoZone,2024-01-10,1,129.91,FEDNP,2024-01-11,[b] errored out in bp
BP,108835164,903265,91890006,AutoZone,2024-01-10,1,298.89,FEDNP,2024-01-11,[b] errored out in bp
BP,108835166,903265,91889686,AutoZone,2024-01-10,1,213.56,FEDNP,2024-01-11,[b] errored out in bp
BP,108835167,903265,91889175,AutoZone,2024-01-10,1,63.61,FEDNP,2024-01-11,[b] errored out in bp
BP,108835168,903265,91889863,AutoZone,2024-01-10,1,199.21,FEDNP,2024-01-11,[b] errored out in bp
BP,108835171,903265,91889560,AutoZone,2024-01-10,1,212.54,FEDNP,2024-01-11,[b] errored out in bp
BP,108835172,903265,91889841,AutoZone,2024-01-10,1,94.05,FEDNP,2024-01-11,[b] errored out in bp
BP,108835173,903265,91889767,AutoZone,2024-01-10,1,25.63,FEDNP,2024-01-11,[b] errored out in bp
BP,108835176,903265,91889638,AutoZone,2024-01-10,1,79.2,FEDNP,2024-01-11,[b] errored out in bp
BP,108835178,903265,91889093,AutoZone,2024-01-10,1,91.98,FEDNP,2024-01-11,[b] errored out in bp
BP,108835179,903265,91889759,AutoZone,2024-01-10,1,227.06,FEDNP,2024-01-11,[b] errored out in bp
BP,108835221,903265,91890121,AutoZone,2024-01-10,1,141.93,FEDNP,2024-01-11,[b] errored out in bp
BP,108835222,903265,91890599,AutoZone,2024-01-10,1,121.91,FEDNP,2024-01-11,[b] errored out in bp
BP,108835223,903265,91890420,AutoZone,2024-01-10,1,179.77,FEDNP,2024-01-11,[b] errored out in bp
BP,108835224,903265,91890131,AutoZone,2024-01-10,1,222.37,FEDNP,2024-01-11,[b] errored out in bp
BP,108835227,903265,91890284,AutoZone,2024-01-10,1,100.09,FEDNP,2024-01-11,[b] errored out in bp
BP,108835228,903265,91890623,AutoZone,2024-01-10,1,200.63,FEDNP,2024-01-11,[b] errored out in bp
BP,108835229,903265,91890122,AutoZone,2024-01-10,1,81.32,FEDNP,2024-01-11,[b] errored out in bp
BP,108835240,903265,91890589,AutoZone,2024-01-10,1,133.84,FEDNP,2024-01-11,[b] errored out in bp
BP,108835243,903265,91890178,AutoZone,2024-01-10,1,391.26,F02SD,2024-01-11,[b] errored out in bp
BP,108835244,903265,91890424,AutoZone,2024-01-10,1,145.31,FEDNP,2024-01-11,[b] errored out in bp
BP,108835232,903265,91890562,AutoZone,2024-01-10,1,169.73,FEDNP,2024-01-11,[b] errored out in bp
BP,108835247,903265,91890111,AutoZone,2024-01-10,1,63.36,FEDNP,2024-01-11,[b] errored out in bp
BP,108835265,902930,QBKMXr9Qb,Amazon,2024-01-10,1,0.0,UPSG,2024-01-11,[u-e] rectify non-stocked
BP,108835273,902590,261601875,Rock Auto,2024-01-10,1,289.83,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835274,902590,261601881,Rock Auto,2024-01-10,1,331.7,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835275,902590,261601802,Rock Auto,2024-01-10,1,137.62,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835276,902590,261602135,Rock Auto,2024-01-10,1,153.09,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835277,902590,261602166,Rock Auto,2024-01-10,1,314.39,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835278,902590,261602306,Rock Auto,2024-01-10,1,255.05,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835280,902590,261602375,Rock Auto,2024-01-10,1,371.23,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835284,902590,261602780,Rock Auto,2024-01-10,1,84.74,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835286,902590,261602983,Rock Auto,2024-01-10,1,180.61,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835298,900001,155082773,Carparts.com,2024-01-10,1,93.53,FDXG,2024-01-11,[q] pending release
BP,108835299,903265,91890791,AutoZone,2024-01-10,1,197.86,FEDNP,2024-01-11,[b] errored out in bp
BP,108835300,902670,49987118-4CSUJZ,CarID,2024-01-10,1,80.32,FDXHD,2024-01-11,[q] pending release
BP,108835301,903265,91890764,AutoZone,2024-01-10,1,165.15,FEDNP,2024-01-11,[b] errored out in bp
BP,108835295,900001,155082367,Carparts.com,2024-01-10,1,51.99,FDXG,2024-01-11,[q] pending release
BP,108835296,903265,91890715,AutoZone,2024-01-10,1,86.61,FEDNP,2024-01-11,[b] errored out in bp
BP,108835302,903265,91890735,AutoZone,2024-01-10,1,179.39,FEDNP,2024-01-11,[b] errored out in bp
BP,108835303,903265,91890776,AutoZone,2024-01-10,1,61.41,FEDNP,2024-01-11,[b] errored out in bp
BP,108835304,902530,Q4FbgTQmb,Amazon-Callahan,2024-01-10,1,88.39,UPSG,2024-01-11,[k] amazon dropship
BP,108835305,900001,155082486,Carparts.com,2024-01-10,1,37.09,FDXG,2024-01-11,[q] pending release
BP,108835306,902530,QsBrkc9vb,Amazon-Callahan,2024-01-10,1,139.03,UPSG,2024-01-11,[k] amazon dropship
BP,108835307,902590,261604445,Rock Auto,2024-01-10,1,283.54,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835308,902590,261604442,Rock Auto,2024-01-10,1,58.02,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835309,902590,261604725,Rock Auto,2024-01-10,1,92.72,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835310,902590,261604941,Rock Auto,2024-01-10,1,683.38,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835311,902590,261604974,Rock Auto,2024-01-10,1,109.43,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835312,902590,261604969,Rock Auto,2024-01-10,1,105.49,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835313,902590,261605242,Rock Auto,2024-01-10,1,127.33,FDXG,2024-01-11,[r] rock auto sales PO
