STORE,REF,ACCOUNT,PO,CUSTOMER,ORDER DATE,ORDER AGE IN DAYS,VALUE,SHIP VIA,DATA REFRESH,order_status
BP,108835314,902590,261605328,Rock Auto,2024-01-10,1,134.63,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835315,902590,261605332,Rock Auto,2024-01-10,1,207.43,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835316,902590,261605474,Rock Auto,2024-01-10,1,89.81,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835317,902930,Q7v1XW9sb,Amazon,2024-01-10,1,536.46,UPSG,2024-01-11,[n] open in bp numina
BP,108835318,900001,155084589,Carparts.com,2024-01-10,1,166.37,FDXG,2024-01-11,[q] pending release
BP,108835319,900001,155083757,Carparts.com,2024-01-10,1,57.64,FDXG,2024-01-11,[q] pending release
BP,108835320,902930,Qfx2YJ9Tb,Amazon,2024-01-10,1,227.01,UPSG,2024-01-11,[k] amazon dropship
BP,108835321,902530,Qhvb9F9zb,Amazon-Callahan,2024-01-10,1,97.87,UPSG,2024-01-11,[k] amazon dropship
BP,108835322,900001,155083495,Carparts.com,2024-01-10,1,107.55,FDXG,2024-01-11,[q] pending release
BP,108835323,902590,261605754,Rock Auto,2024-01-10,1,113.49,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835324,902590,261605708,Rock Auto,2024-01-10,1,225.65,DHL,2024-01-11,[r] rock auto sales PO
BP,108835325,902590,261606029,Rock Auto,2024-01-10,1,105.92,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835326,902590,261606531,Rock Auto,2024-01-10,1,205.34,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835328,902590,261606782,Rock Auto,2024-01-10,1,39.98,FDXE,2024-01-11,[r] rock auto sales PO
BP,108835329,902590,261606936,Rock Auto,2024-01-10,1,40.15,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835330,902590,261607041,Rock Auto,2024-01-10,1,1135.84,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835327,902590,261606614,Rock Auto,2024-01-10,1,136.87,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835332,903265,91891114,AutoZone,2024-01-10,1,133.84,FEDNP,2024-01-11,[b] errored out in bp
BP,108835333,903265,91891112,AutoZone,2024-01-10,1,187.92,FEDNP,2024-01-11,[b] errored out in bp
BP,108835334,903265,91891196,AutoZone,2024-01-10,1,95.24,FEDNP,2024-01-11,[b] errored out in bp
BP,108835335,903265,91891168,AutoZone,2024-01-10,1,41.78,FEDNP,2024-01-11,[b] errored out in bp
BP,108835336,903265,91891138,AutoZone,2024-01-10,1,16.64,FEDNP,2024-01-11,[b] errored out in bp
BP,108835337,903265,91891118,AutoZone,2024-01-10,1,124.14,FEDNP,2024-01-11,[b] errored out in bp
BP,108835338,903265,91891075,AutoZone,2024-01-10,1,332.53,F02SD,2024-01-11,[b] errored out in bp
BP,108835331,902590,261607003,Rock Auto,2024-01-10,1,105.74,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835339,903265,91891110,AutoZone,2024-01-10,1,241.16,FEDNP,2024-01-11,[b] errored out in bp
BP,108835340,903265,91891074,AutoZone,2024-01-10,1,67.12,FEDNP,2024-01-11,[b] errored out in bp
BP,108835341,902670,49987181-4CSX5H,CarID,2024-01-10,1,774.15,FDXG,2024-01-11,[n] open in bp numina
BP,108835342,903265,91891169,AutoZone,2024-01-10,1,46.42,FEDNP,2024-01-11,[b] errored out in bp
BP,108835343,902590,261607277,Rock Auto,2024-01-10,1,78.25,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835344,902590,261607607,Rock Auto,2024-01-10,1,41.41,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835345,902590,261607913,Rock Auto,2024-01-10,1,84.4,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835346,902590,261607907,Rock Auto,2024-01-10,1,180.97,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835347,902590,261608104,Rock Auto,2024-01-10,1,53.11,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835348,902590,261608331,Rock Auto,2024-01-10,1,141.86,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835349,902590,261608416,Rock Auto,2024-01-10,1,184.13,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835350,902590,261608597,Rock Auto,2024-01-10,1,164.18,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835351,900001,155086223,Carparts.com,2024-01-10,1,72.43,FDXG,2024-01-11,[n] open in bp numina
BP,108835352,900710,9114866-1,Buy Brakes,2024-01-10,1,122.41,UPSG,2024-01-11,[q] pending release
BP,108835353,904030,100643882,Parts Geek,2024-01-10,1,111.5,FDXHD,2024-01-11,[q] pending release
BP,108835354,902590,261608830,Rock Auto,2024-01-10,1,257.06,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835355,902590,261609216,Rock Auto,2024-01-10,1,64.47,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835356,902590,261609317,Rock Auto,2024-01-10,1,138.51,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835357,902590,261609388,Rock Auto,2024-01-10,1,478.47,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835358,902590,261609567,Rock Auto,2024-01-10,1,169.33,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835359,902590,261609641,Rock Auto,2024-01-10,1,68.15,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835360,902590,261609703,Rock Auto,2024-01-10,1,153.49,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835361,900001,155086967,Carparts.com,2024-01-10,1,189.62,FDXG,2024-01-11,[n] open in bp numina
BP,108835362,902930,QBQm819Nb,Amazon,2024-01-10,1,83.76,UPSG,2024-01-11,[k] amazon dropship
BP,108835363,904030,100644931,Parts Geek,2024-01-10,1,230.02,FDXHD,2024-01-11,[n] open in bp numina
BP,108835364,900001,155086845,Carparts.com,2024-01-10,1,230.12,FDXG,2024-01-11,[q] pending release
BP,108835365,900001,155086863,Carparts.com,2024-01-10,1,395.26,FDXG,2024-01-11,[q] pending release
BP,108835366,900001,155086839,Carparts.com,2024-01-10,1,58.85,FDXG,2024-01-11,[q] pending release
BP,108835367,904030,100645072,Parts Geek,2024-01-10,1,162.37,FDXHD,2024-01-11,[q] pending release
BP,108835368,902590,261609761,Rock Auto,2024-01-10,1,144.16,FDXG,2024-01-11,[r] rock auto sales PO
BP,108835369,902590,261610000,Rock Auto,2024-01-10,1,145.22,UPSG,2024-01-11,[r] rock auto sales PO
BP,108835370,902590,261610496,Rock Auto,2024-01-10,1,243.32,FDXG,2024-01-11,[r] rock auto sales PO
HK,200145295,903670,24-69420,Factory Motor Parts,2024-01-10,1,45204.41,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145296,903670,316-00157,Factory Motor Parts,2024-01-10,1,3198.19,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145297,903670,24-69419,Factory Motor Parts,2024-01-10,1,77849.71,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145250,904050,01QD5653,Delcoline Inc.,2024-01-10,1,7663.53,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145251,903400,05NL9856,Autopro LLC,2024-01-10,1,3025.53,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145252,903900,R0003-41271,Nolt's Auto Parts,2024-01-10,1,2755.9,,2024-01-11,[p-a] new numina - unreleased
HK,200145253,903900,R0005-36721,Nolt's Auto Parts,2024-01-10,1,1389.22,,2024-01-11,[p-a] new numina - unreleased
HK,200145254,903900,R0004-40365,Nolt's Auto Parts,2024-01-10,1,5453.27,,2024-01-11,[p-a] new numina - unreleased
HK,200145255,903900,R0001-29064,Nolt's Auto Parts,2024-01-10,1,7638.6,,2024-01-11,[p-a] new numina - unreleased
HK,200145256,903900,R0006-42661,Nolt's Auto Parts,2024-01-10,1,4708.15,,2024-01-11,[p-a] new numina - unreleased
HK,200145257,903900,R0008-28904,Nolt's Auto Parts,2024-01-10,1,1138.33,,2024-01-11,[p-a] new numina - unreleased
HK,200145258,903900,R0002-35245,Nolt's Auto Parts,2024-01-10,1,3248.58,,2024-01-11,[p-a] new numina - unreleased
HK,200145259,903900,R0007-40804,Nolt's Auto Parts,2024-01-10,1,8762.02,,2024-01-11,[p-a] new numina - unreleased
HK,200145261,900120,2001NM9620,TPH Holdings,2024-01-10,1,19154.26,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145262,903565,1-174967,Eastern Auto Parts Warehouse,2024-01-10,1,52177.59,,2024-01-11,[p-a] new numina - unreleased
HK,200145265,903205,62231-15_28490,Auto-Wares Warren,2024-01-10,1,24380.64,CPU,2024-01-11,[p-a] new numina - unreleased
HK,200145266,900120,2299NM9658,TPH Holdings,2024-01-10,1,5194.02,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145268,900120,2105NM9642,TPH Holdings,2024-01-10,1,23942.9,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145180,900066,79IYA4KL,Amazon,2024-01-09,2,2785.42,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145116,900066,3ZDQPFGK,Amazon,2024-01-09,2,34278.21,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145179,900066,7HUC3WDC,Amazon,2024-01-09,2,1370.75,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145176,900066,73YOGRZS,Amazon,2024-01-09,2,12343.44,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145178,900066,3APBLFER,Amazon,2024-01-09,2,8241.78,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145115,900066,3M4NCUZG,Amazon,2024-01-09,2,1020.7,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145177,900066,7MS2MO1P,Amazon,2024-01-09,2,2037.35,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145114,900066,8MU8WAPZ,Amazon,2024-01-09,2,3142.85,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145113,900066,7WNEWS8S,Amazon,2024-01-09,2,3444.31,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145112,900066,8Z1KEEIU,Amazon,2024-01-09,2,17872.67,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145175,900066,32JAGBRD,Amazon,2024-01-09,2,24670.85,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145174,900066,3CUUCBPJ,Amazon,2024-01-09,2,13765.07,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145111,900066,7BZA5SCG,Amazon,2024-01-09,2,14923.0,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145173,900066,8Y9KNQBO,Amazon,2024-01-09,2,5248.17,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145172,900066,7JEBK8RO,Amazon,2024-01-09,2,12048.07,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145110,900066,3QVXFJDT,Amazon,2024-01-09,2,10907.13,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145170,900066,7N3TRGHS,Amazon,2024-01-09,2,38314.81,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145171,900066,74L8QCWY,Amazon,2024-01-09,2,1822.86,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145109,900066,7ZKXECQQ,Amazon,2024-01-09,2,36323.58,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145169,900066,39XBUR7L,Amazon,2024-01-09,2,3439.57,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145108,900066,7XFENGFY,Amazon,2024-01-09,2,21221.6,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145168,900066,53FT8BDY,Amazon,2024-01-09,2,2126.96,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145167,900066,5B5MRJ9J,Amazon,2024-01-09,2,2045.51,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145166,900066,7J3JFGBL,Amazon,2024-01-09,2,1523.52,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145165,900066,7IMBTKKI,Amazon,2024-01-09,2,4360.37,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145164,900066,3RYPAZ1C,Amazon,2024-01-09,2,31870.13,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145107,900066,8EDFMEMI,Amazon,2024-01-09,2,2327.83,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145106,900066,8AD5AEGB,Amazon,2024-01-09,2,5424.32,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145223,900066,8RBQU6MJ,Amazon,2024-01-09,2,1527.51,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145245,902590,261513059,Rock Auto,2024-01-09,2,14.54,UPSG,2024-01-11,[x] rock auto transfer PO
HK,200145105,900066,8F5FD2TO,Amazon,2024-01-09,2,9922.68,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145220,903950,01NK8669,TBA & Oil Warehouse,2024-01-09,2,15992.2,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145104,900066,7B8AF55A,Amazon,2024-01-09,2,43764.22,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145163,900066,3OA73RBY,Amazon,2024-01-09,2,12638.02,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145219,903295,02PO107620,TRI-State Enterprises,2024-01-09,2,45912.43,LTL,2024-01-11,[u-e] rectify non-stocked
HK,200145102,900066,7TPVG8PU,Amazon,2024-01-09,2,14788.8,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145161,900066,8PGZ92RU,Amazon,2024-01-09,2,12256.41,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145103,900066,3ZOIU7WN,Amazon,2024-01-09,2,3750.86,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145162,900066,5Q9HQ7KC,Amazon,2024-01-09,2,7271.62,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145078,900066,7OHDROLE,Amazon,2024-01-09,2,4310.39,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145147,900066,83Q3LM8Z,Amazon,2024-01-09,2,17375.59,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145199,900066,3KKNVJLU,Amazon,2024-01-09,2,16177.45,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145079,900066,8J5PP2ZV,Amazon,2024-01-09,2,11351.73,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145077,900066,38UJZBJC,Amazon,2024-01-09,2,10028.98,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145146,900066,3561S3TY,Amazon,2024-01-09,2,9656.16,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145200,900066,7CGHQO3J,Amazon,2024-01-09,2,7865.45,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145148,900066,72VWLCCJ,Amazon,2024-01-09,2,1455.55,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145149,900066,79TQEW1O,Amazon,2024-01-09,2,4978.7,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145201,900066,7DJ9M4QS,Amazon,2024-01-09,2,17548.61,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145080,900066,8W41WTZW,Amazon,2024-01-09,2,2442.66,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145081,900066,8BFW5U4K,Amazon,2024-01-09,2,13192.83,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145082,900066,575CFJ3C,Amazon,2024-01-09,2,3661.78,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145083,900066,3VO8I7QG,Amazon,2024-01-09,2,7623.04,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145150,900066,7G5ZXVSN,Amazon,2024-01-09,2,9219.34,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145084,900066,8ITXKAJS,Amazon,2024-01-09,2,3031.27,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145202,900066,7R454GNZ,Amazon,2024-01-09,2,5738.15,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145085,900066,7WCMRZRP,Amazon,2024-01-09,2,17919.66,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145086,900066,814C9U6E,Amazon,2024-01-09,2,2248.25,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145151,900066,8U9ABQ5H,Amazon,2024-01-09,2,4612.57,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145087,900066,5RSH7IYO,Amazon,2024-01-09,2,1169.76,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145088,900066,7O6LMW5B,Amazon,2024-01-09,2,327.66,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145089,900066,7QSCYO7W,Amazon,2024-01-09,2,11704.22,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145203,900066,7ZA69KAN,Amazon,2024-01-09,2,70158.6,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145204,900066,88IDOALM,Amazon,2024-01-09,2,2630.7,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145075,900066,54IL3R1H,Amazon,2024-01-09,2,1868.34,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145198,900066,8VC276SQ,Amazon,2024-01-09,2,21133.48,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145076,900066,3ULGMR3X,Amazon,2024-01-09,2,1753.07,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145074,900066,3DMU2YWP,Amazon,2024-01-09,2,6802.51,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145145,900003OH,114453024,Summit Racing,2024-01-09,2,3390.94,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200145144,900066,89L5JQ9V,Amazon,2024-01-09,2,12302.79,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145073,900066,368SNJHH,Amazon,2024-01-09,2,10939.27,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145197,900066,724WUO5D,Amazon,2024-01-09,2,12661.52,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145143,900066,3FSDSV8H,Amazon,2024-01-09,2,1014.98,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145072,900716,52361,Mt Kisco Truck & Auto,2024-01-09,2,2456.71,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145142,900066,7FE188LH,Amazon,2024-01-09,2,13375.33,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145070,902700,10-98853,Lowe Automotive,2024-01-09,2,9072.6,LTL,2024-01-11,[p-b] new numina - wip
HK,200145069,903350,14459,Any Part Group Purchasing,2024-01-09,2,2665.38,LTL,2024-01-11,[s] set to ship
HK,200145141,900066,84YAX66I,Amazon,2024-01-09,2,1873.77,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145066,903580,118-22213,Parts Authority,2024-01-09,2,1000.0,LTL,2024-01-11,[q] pending release
HK,200145140,900066,7XQ6S8VB,Amazon,2024-01-09,2,7831.22,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145063,903905,046676,RPG Supply,2024-01-09,2,5905.5,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145152,900066,7SN4KS2L,Amazon,2024-01-09,2,48514.69,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145205,900066,5LH7NJ7P,Amazon,2024-01-09,2,1991.63,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145206,900066,84SUH2VI,Amazon,2024-01-09,2,2187.02,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145207,900066,75D8H14E,Amazon,2024-01-09,2,7637.49,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145090,900066,3HN5EZ3W,Amazon,2024-01-09,2,9854.61,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145208,900066,8G878IHX,Amazon,2024-01-09,2,4166.88,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145209,900066,3MFFHNGJ,Amazon,2024-01-09,2,12068.57,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145091,900066,7PPL48JN,Amazon,2024-01-09,2,3249.45,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145092,900066,8K35VTHB,Amazon,2024-01-09,2,6208.09,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145093,900066,8I2XTMCM,Amazon,2024-01-09,2,24139.89,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145094,900066,396C53ZF,Amazon,2024-01-09,2,11396.03,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145153,900066,7MBU1SAM,Amazon,2024-01-09,2,14771.59,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145095,900066,81VBZIDK,Amazon,2024-01-09,2,886.68,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145096,900066,5EU5YQYN,Amazon,2024-01-09,2,1945.64,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145097,900066,7CR9VGJM,Amazon,2024-01-09,2,1762.48,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145098,900066,8MJGRI9W,Amazon,2024-01-09,2,13688.96,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145154,900066,37BKIZ5Q,Amazon,2024-01-09,2,18725.7,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145155,900066,7K6BAVYU,Amazon,2024-01-09,2,11623.46,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145210,903295,01PO219633,TRI-State Enterprises,2024-01-09,2,1910.35,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200145212,903680,0001573X,Smith Auto Parts TS,2024-01-09,2,2072.93,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145156,900066,8PRRDU8X,Amazon,2024-01-09,2,5456.18,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145217,903185,P5-46513,Seattle Automotive Distributing,2024-01-09,2,11553.06,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145157,900066,8RMIYY3M,Amazon,2024-01-09,2,14063.05,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145099,900066,85VMCIJR,Amazon,2024-01-09,2,10336.97,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145100,900066,87FLSTXD,Amazon,2024-01-09,2,63151.98,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145218,904035,01592,C&M Automotive Warehouse,2024-01-09,2,4923.06,,2024-01-11,[p-a] new numina - unreleased
HK,200145158,900066,5SV92YMX,Amazon,2024-01-09,2,1889.72,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145159,900066,7HZRJZNC,Amazon,2024-01-09,2,17722.68,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145101,900066,7BOHZZVD,Amazon,2024-01-09,2,9924.83,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145160,900066,3XIZ4BLV,Amazon,2024-01-09,2,3042.73,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145139,900066,821RGLNK,Amazon,2024-01-09,2,3217.72,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145131,900066,8QJR4IFD,Amazon,2024-01-09,2,10177.23,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145196,900066,77O7NZPW,Amazon,2024-01-09,2,10238.63,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145195,900066,7TF4BG9R,Amazon,2024-01-09,2,2643.37,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145130,900066,8E2NHM6F,Amazon,2024-01-09,2,33503.94,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145193,900066,7VKN2CKJ,Amazon,2024-01-09,2,17519.89,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145194,900066,3BS3GV2A,Amazon,2024-01-09,2,62.34,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145192,900066,7HJJY4WZ,Amazon,2024-01-09,2,13978.34,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145129,900066,7USNBODD,Amazon,2024-01-09,2,40311.6,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145191,900066,3UW8RJJA,Amazon,2024-01-09,2,33570.36,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145128,900066,7EB9CRXY,Amazon,2024-01-09,2,8211.57,LTL,2024-01-11,[p-a] new numina - unreleased
BP,108834271,900003OH,213351823,Summit Racing,2024-01-09,2,1030.24,BOR,2024-01-11,[f] backorder in numina
