STORE,REF,ACCOUNT,PO,CUSTOMER,ORDER DATE,ORDER AGE IN DAYS,VALUE,SHIP VIA,DATA REFRESH,order_status
BP,108834272,900003OH,313659823,Summit Racing,2024-01-09,2,850.56,BOR,2024-01-11,[f] backorder in numina
BP,108834273,900003OH,411871523,Summit Racing,2024-01-09,2,850.56,BOR,2024-01-11,[f] backorder in numina
BP,108834274,900003OH,413659923,Summit Racing,2024-01-09,2,814.42,BOR,2024-01-11,[f] backorder in numina
BP,108834275,900003OH,414017024,Summit Racing,2024-01-09,2,2086.16,BOR,2024-01-11,[d] canceled in numina
BP,108834276,900003OH,996076523,Summit Racing,2024-01-09,2,84.66,BOR,2024-01-11,[f] backorder in numina
BP,108834269,900003OH,114013924,Summit Racing,2024-01-09,2,308.02,BOR,2024-01-11,[f] backorder in numina
BP,108834270,900003OH,212104423,Summit Racing,2024-01-09,2,196.01,BOR,2024-01-11,[f] backorder in numina
BP,108834267,900003OH,112612623,Summit Racing,2024-01-09,2,705.47,BOR,2024-01-11,[f] backorder in numina
BP,108834268,900003OH,113010523,Summit Racing,2024-01-09,2,212.64,BOR,2024-01-11,[f] backorder in numina
HK,200145127,900066,7U1NL16X,Amazon,2024-01-09,2,17351.52,LTL,2024-01-11,[p-a] new numina - unreleased
BP,108833638,903640,09010427,Canadian Tire,2024-01-09,2,381.9,FDXG,2024-01-11,[q] pending release
BP,108833665,903285,P756642,Other,2024-01-09,2,0.0,FDXSA,2024-01-11,[w] printer 10 parcel
BP,108833749,903265,91862726,AutoZone,2024-01-09,2,208.89,FDXSO,2024-01-11,[w] printer 10 parcel
HK,108833433,903670,1-45834/P6635,Factory Motor Parts,2024-01-09,2,5444.32,LTL,2024-01-11,[p-a] new numina - unreleased
BP,108833552,902930,QqbR20Cyb,Amazon,2024-01-09,2,848.95,5LTL,2024-01-11,"[z] intransit, awaiting invoice"
BP,108833579,903640,09007630,Canadian Tire,2024-01-09,2,270.67,FDXG,2024-01-11,[q] pending release
BP,108833590,900001,155000989,Carparts.com,2024-01-09,2,634.43,FDXG,2024-01-11,[w] printer 10 parcel
BP,108833595,903745,1110344155,Premier Performance Inc. ,2024-01-09,2,11420.65,UPSG,2024-01-11,[b] errored out in bp
BP,108833623,902590,261485261,Rock Auto,2024-01-09,2,318.19,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833637,903640,09007629,Canadian Tire,2024-01-09,2,473.39,FDXG,2024-01-11,[q] pending release
BP,108833962,902760,3935969,Turn 5 Inc,2024-01-09,2,254.44,FDXHD,2024-01-11,[w] printer 10 parcel
BP,108833990,902590,261513059,Rock Auto,2024-01-09,2,305.85,UPSG,2024-01-11,[r] rock auto sales PO
BP,108834017,903265,91867113,AutoZone,2024-01-09,2,197.52,FDXSO,2024-01-11,[w] printer 10 parcel
BP,108834099,902760,3936207,Turn 5 Inc,2024-01-09,2,425.92,FDXHD,2024-01-11,[w] printer 10 parcel
BP,108833346,903285,5007383,Other,2024-01-09,2,0.0,FDXG,2024-01-11,[w] printer 10 parcel
BP,108833393,903285,111-9012253-9071458,Other,2024-01-09,2,0.0,FDXG,2024-01-11,[w] printer 10 parcel
BP,108833107,902590,261442784,Rock Auto,2024-01-09,2,116.84,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833108,902590,261442832,Rock Auto,2024-01-09,2,157.91,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833233,903285,113-0329246-3331409,Other,2024-01-09,2,0.0,FDXG,2024-01-11,[w] printer 10 parcel
BP,108833286,903285,113-8311103-4358611,Other,2024-01-09,2,0.0,FDX2A,2024-01-11,[w] printer 10 parcel
BP,108833083,902590,261444128,Rock Auto,2024-01-09,2,361.77,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833105,902590,261442656,Rock Auto,2024-01-09,2,264.27,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833082,902590,261443656,Rock Auto,2024-01-09,2,603.59,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833106,902590,261442712,Rock Auto,2024-01-09,2,153.49,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833081,902590,261443511,Rock Auto,2024-01-09,2,447.59,FDXG,2024-01-11,[r] rock auto sales PO
HK,200145126,900066,5BWMI7GP,Amazon,2024-01-09,2,3767.9,LTL,2024-01-11,[p-a] new numina - unreleased
BP,108833078,902590,261441900,Rock Auto,2024-01-09,2,652.51,FDXE,2024-01-11,[r] rock auto sales PO
BP,108833079,902590,261443333,Rock Auto,2024-01-09,2,39.05,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833080,902590,261443381,Rock Auto,2024-01-09,2,43.06,FDXG,2024-01-11,[r] rock auto sales PO
BP,108833077,902590,261441856,Rock Auto,2024-01-09,2,129.41,FDXG,2024-01-11,[r] rock auto sales PO
HK,200145125,900066,3YLQYR9E,Amazon,2024-01-09,2,9078.58,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145190,900066,3TTGW3VR,Amazon,2024-01-09,2,10459.17,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145124,900066,7SXVPKIO,Amazon,2024-01-09,2,11765.41,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145189,900066,8VHHNA3Q,Amazon,2024-01-09,2,2300.0,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145123,900066,33BA6YYJ,Amazon,2024-01-09,2,2807.0,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145188,900066,7125Z8HU,Amazon,2024-01-09,2,2248.74,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145122,900066,3GKDJJFN,Amazon,2024-01-09,2,3662.54,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145185,900066,3EPLXFKY,Amazon,2024-01-09,2,40391.1,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145187,900066,3K9VQR5R,Amazon,2024-01-09,2,12059.99,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145121,900066,76W7XCIQ,Amazon,2024-01-09,2,26255.59,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145186,900066,8JWPFQ7B,Amazon,2024-01-09,2,3038.92,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145120,900066,86NM36QX,Amazon,2024-01-09,2,25560.29,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145119,900066,3SQP1N8I,Amazon,2024-01-09,2,9008.15,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145118,900066,5IJO6YOR,Amazon,2024-01-09,2,19527.69,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145184,900066,5M97E7EV,Amazon,2024-01-09,2,2132.15,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145183,900066,7M12VZTJ,Amazon,2024-01-09,2,1775.06,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145182,900066,8XXSIXUL,Amazon,2024-01-09,2,35314.47,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145117,900066,7QC5DSGT,Amazon,2024-01-09,2,5048.15,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145181,900066,8KOP6EEH,Amazon,2024-01-09,2,53370.39,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144864,900066,6BLQCJKL,Amazon,2024-01-08,3,14906.81,LTL,2024-01-11,[h] amazon on file
HK,200145012,903580,65-17393,Parts Authority,2024-01-08,3,3509.61,LTL,2024-01-11,[p-b] new numina - wip
HK,200145013,903580,70-54638,Parts Authority,2024-01-08,3,2187.75,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145011,903580,62-6426,Parts Authority,2024-01-08,3,10537.98,LTL,2024-01-11,[p-b] new numina - wip
HK,200144861,900066,3MKPGK5D,Amazon,2024-01-08,3,35926.58,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145010,903580,44-85134,Parts Authority,2024-01-08,3,3776.64,LTL,2024-01-11,[s] set to ship
HK,200144865,900066,36ZQOF7E,Amazon,2024-01-08,3,20719.59,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200145014,903580,80-20506,Parts Authority,2024-01-08,3,6491.13,LTL,2024-01-11,[p-e] new numina - staged
HK,200145016,902700,60-14994,Lowe Automotive,2024-01-08,3,2481.88,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145021,900068,130882,Maverick Auto,2024-01-08,3,2349.39,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145020,903735,99-56580,Moog Louisville Warehouse Inc.,2024-01-08,3,1919.02,LTL,2024-01-11,[s] set to ship
HK,200145025,903995,PWS010524VA01,CarParts.com,2024-01-08,3,73666.01,LTL,2024-01-11,[p-b] new numina - wip
HK,200144868,900066,32TSBIID,Amazon,2024-01-08,3,6698.59,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144869,900066,3I9MYRIT,Amazon,2024-01-08,3,15157.17,LTL,2024-01-11,[s] set to ship
HK,200145023,904160,23095297,PEPSICO FRITO-LAY,2024-01-08,3,2199.6,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144870,900066,6QPLB7VE,Amazon,2024-01-08,3,34702.49,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144871,900066,3434FGKJ,Amazon,2024-01-08,3,2348.62,LTL,2024-01-11,[s] set to ship
HK,200145026,903995,PWS010524GP01,CarParts.com,2024-01-08,3,101616.45,LTL,2024-01-11,[p-b] new numina - wip
HK,200144874,900066,61KXLC3I,Amazon,2024-01-08,3,12352.99,LTL,2024-01-11,[h] amazon on file
HK,200144877,900066,2PKP3MIX,Amazon,2024-01-08,3,7315.75,LTL,2024-01-11,[s] set to ship
HK,200144878,900066,35GR83SS,Amazon,2024-01-08,3,5642.86,LTL,2024-01-11,[h] amazon on file
HK,200144881,900066,76O17DVE,Amazon,2024-01-08,3,6503.49,LTL,2024-01-11,[s] set to ship
HK,200144882,900066,3J1MPFPZ,Amazon,2024-01-08,3,11127.88,LTL,2024-01-11,[p-b] new numina - wip
BP,108831709,903265,22798512,AutoZone,2024-01-08,3,1079.81,,2024-01-11,"[z] intransit, awaiting invoice"
BP,108831708,902670,49981453-4CPXYV,CarID,2024-01-08,3,26.85,,2024-01-11,[w] printer 10 parcel
BP,108831899,903730,1/8/24,Al's Automotive Supply,2024-01-08,3,347.84,FDXSA,2024-01-11,[w] printer 10 parcel
HK,200144884,900066,328CTCPU,Amazon,2024-01-08,3,43371.91,LTL,2024-01-11,[z-a] pick-up required to invoice
BP,108831753,902760,3933420,Turn 5 Inc,2024-01-08,3,232.03,FDXHD,2024-01-11,[w] printer 10 parcel
BP,108831922,903265,91820719,AutoZone,2024-01-08,3,2073.88,FEDPO,2024-01-11,[w] printer 10 parcel
BP,108832097,902760,3933640,Turn 5 Inc,2024-01-08,3,412.7,FDXHD,2024-01-11,[w] printer 10 parcel
BP,108832177,902530,QHg9Dlx6b,Amazon-Callahan,2024-01-08,3,768.29,2LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200145027,903995,PWS010524JX01,CarParts.com,2024-01-08,3,26561.67,LTL,2024-01-11,[p-b] new numina - wip
HK,200145029,903350,85813,Any Part Group Purchasing,2024-01-08,3,2289.46,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200145032,900120,2001NM8849,TPH Holdings,2024-01-08,3,22117.39,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144885,900066,3GEVDNNE,Amazon,2024-01-08,3,21061.1,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145035,900120,2001NM8942,TPH Holdings,2024-01-08,3,26857.64,LTL,2024-01-11,[p-b] new numina - wip
HK,200145036,900120,2299NM8900,TPH Holdings,2024-01-08,3,10887.94,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144887,900066,5T6BSJWJ,Amazon,2024-01-08,3,7500.7,LTL,2024-01-11,[p-b] new numina - wip
HK,200145038,900120,2020NM8988,TPH Holdings,2024-01-08,3,7305.24,LTL,2024-01-11,[p-b] new numina - wip
HK,200144892,900066,6JMC1JWZ,Amazon,2024-01-08,3,14400.44,LTL,2024-01-11,[s] set to ship
HK,200145039,900120,2105NM8943,TPH Holdings,2024-01-08,3,44430.73,LTL,2024-01-11,[p-b] new numina - wip
HK,200144894,900066,6758ENNB,Amazon,2024-01-08,3,44219.58,LTL,2024-01-11,[s] set to ship
HK,200145040,900120,2295NM8891,TPH Holdings,2024-01-08,3,4991.62,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145041,900120,2295NM8944,TPH Holdings,2024-01-08,3,5377.62,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200145042,900120,2105NM8877,TPH Holdings,2024-01-08,3,36917.32,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145043,900120,2299NM8945,TPH Holdings,2024-01-08,3,10233.6,LTL,2024-01-11,[p-b] new numina - wip
HK,200144895,900066,2NPXHINI,Amazon,2024-01-08,3,8604.5,LTL,2024-01-11,[s] set to ship
HK,200144897,900066,3LCLWFBR,Amazon,2024-01-08,3,22286.89,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200145046,903545,235766-00,Mid America Parts Distributors,2024-01-08,3,3650.47,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145048,903205,DS1253-0408,Auto-Wares Warren,2024-01-08,3,2328.77,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144955,903580,319-16693,Parts Authority,2024-01-08,3,2055.49,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144956,903580,330-38902,Parts Authority,2024-01-08,3,5501.65,LTL,2024-01-11,[p-b] new numina - wip
HK,200144954,903580,317-31188,Parts Authority,2024-01-08,3,9767.26,LTL,2024-01-11,[p-b] new numina - wip
HK,200144953,903580,316-18640,Parts Authority,2024-01-08,3,2310.25,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144952,903580,31-55437,Parts Authority,2024-01-08,3,24903.52,LTL,2024-01-11,[p-b] new numina - wip
HK,200144951,903580,314-22303,Parts Authority,2024-01-08,3,4874.1,LTL,2024-01-11,[p-b] new numina - wip
HK,200144950,903580,313-16654,Parts Authority,2024-01-08,3,7159.61,LTL,2024-01-11,[p-b] new numina - wip
HK,200144949,903580,307-27025,Parts Authority,2024-01-08,3,2060.19,LTL,2024-01-11,[s] set to ship
HK,200144948,903580,304-72961,Parts Authority,2024-01-08,3,2685.07,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144947,903580,300-27010,Parts Authority,2024-01-08,3,2960.89,LTL,2024-01-11,[p-b] new numina - wip
HK,200144946,903580,26-58273,Parts Authority,2024-01-08,3,2021.52,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144945,903580,23-52994,Parts Authority,2024-01-08,3,2668.09,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144943,903580,22-16959,Parts Authority,2024-01-08,3,7102.08,LTL,2024-01-11,[p-b] new numina - wip
HK,200144942,903580,21-35529,Parts Authority,2024-01-08,3,3141.98,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144940,903580,19-96897,Parts Authority,2024-01-08,3,2570.26,LTL,2024-01-11,[s] set to ship
HK,200144939,903580,17-52418,Parts Authority,2024-01-08,3,2402.79,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144938,903580,16-63907,Parts Authority,2024-01-08,3,2356.34,LTL,2024-01-11,[s] set to ship
HK,200144937,903580,15-56140,Parts Authority,2024-01-08,3,2135.51,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144936,903580,1-39407,Parts Authority,2024-01-08,3,2079.38,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144935,903580,12-88801,Parts Authority,2024-01-08,3,2156.78,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144934,903580,125-70622,Parts Authority,2024-01-08,3,4685.8,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144931,900003OH,314283124,Summit Racing,2024-01-08,3,19277.51,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144933,903580,11-19206,Parts Authority,2024-01-08,3,2041.85,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144930,900003OH,414283224,Summit Racing,2024-01-08,3,81040.37,LTL,2024-01-11,[p-f] new numina - errored out
HK,200144929,900003OH,114282724,Summit Racing,2024-01-08,3,33942.95,LTL,2024-01-11,[p-f] new numina - errored out
HK,200144924,903855,05QU9952,Wilson Automotive Warehouse,2024-01-08,3,30050.3,LTL,2024-01-11,[p-b] new numina - wip
HK,200144923,903350,22182,Any Part Group Purchasing,2024-01-08,3,2175.15,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144920,903305,01QV9566,Samuels Distributing Co,2024-01-08,3,12825.07,LTL,2024-01-11,[p-b] new numina - wip
HK,200144899,900066,62I2FV8X,Amazon,2024-01-08,3,9627.97,LTL,2024-01-11,[s] set to ship
HK,200144900,900066,75L9BX8V,Amazon,2024-01-08,3,13300.8,LTL,2024-01-11,[p-b] new numina - wip
HK,200144903,903795,1103SA9058,Hahn Automotive,2024-01-08,3,1247.7,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144906,900066,1R9P1TCG,Amazon,2024-01-08,3,3638.6,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144907,900066,7VSNW9OA,Amazon,2024-01-08,3,47576.7,LTL,2024-01-11,[p-c] new numina - picked
HK,200144919,902830,09970,Car Parts Warehouse,2024-01-08,3,2768.37,LTL,2024-01-11,[p-c] new numina - picked
HK,200144918,902830,09570,Car Parts Warehouse,2024-01-08,3,14449.31,LTL,2024-01-11,[p-b] new numina - wip
HK,200144917,902830,02388,Car Parts Warehouse,2024-01-08,3,1839.23,LTL,2024-01-11,[s] set to ship
HK,200144916,902830,01424,Car Parts Warehouse,2024-01-08,3,4730.91,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144915,902830,01418,Car Parts Warehouse,2024-01-08,3,22084.26,LTL,2024-01-11,[p-b] new numina - wip
HK,200144914,903305,02QV9565,Samuels Distributing Co,2024-01-08,3,2328.58,LTL,2024-01-11,[s] set to ship
HK,200144911,903400,05NL9726,Autopro LLC,2024-01-08,3,2790.01,LTL,2024-01-11,[s] set to ship
HK,200144909,900066,5Z1DQNXF,Amazon,2024-01-08,3,9248.28,LTL,2024-01-11,[p-b] new numina - wip
HK,200144960,903580,350-27436,Parts Authority,2024-01-08,3,24059.68,LTL,2024-01-11,[p-f] new numina - errored out
HK,200144959,903580,349-17978,Parts Authority,2024-01-08,3,9655.19,LTL,2024-01-11,[p-b] new numina - wip
HK,200144958,903580,344-19996,Parts Authority,2024-01-08,3,24933.18,LTL,2024-01-11,[p-b] new numina - wip
HK,200144957,903580,331-36093,Parts Authority,2024-01-08,3,18056.91,LTL,2024-01-11,[p-b] new numina - wip
HK,200144962,903580,356-24960,Parts Authority,2024-01-08,3,21429.59,LTL,2024-01-11,[p-b] new numina - wip
HK,200144961,903580,3-53202,Parts Authority,2024-01-08,3,2031.67,LTL,2024-01-11,[s] set to ship
HK,200144963,903580,361-13491,Parts Authority,2024-01-08,3,2749.51,LTL,2024-01-11,[p-b] new numina - wip
HK,200144964,903580,36-117,Parts Authority,2024-01-08,3,2083.66,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144965,903580,38-61570,Parts Authority,2024-01-08,3,2146.96,LTL,2024-01-11,[s] set to ship
HK,200144966,903580,58-46574,Parts Authority,2024-01-08,3,2076.51,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144967,903580,61-34341,Parts Authority,2024-01-08,3,2132.46,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144968,903580,71-68625,Parts Authority,2024-01-08,3,2054.18,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144969,903580,7-87999,Parts Authority,2024-01-08,3,2862.2,LTL,2024-01-11,[s] set to ship
HK,200144970,903580,8-39714,Parts Authority,2024-01-08,3,7321.25,LTL,2024-01-11,[s] set to ship
HK,200144835,900066,7RMX468T,Amazon,2024-01-08,3,35491.43,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144971,903240,280002,Salvo Auto Parts,2024-01-08,3,1591.25,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144972,903240,280003,Salvo Auto Parts,2024-01-08,3,10392.04,LTL,2024-01-11,[p-b] new numina - wip
HK,200144973,903705,P1-161077,Parts Distributing Inc.,2024-01-08,3,2679.27,LTL,2024-01-11,[p-b] new numina - wip
HK,200144977,903945,2-09422,Intex Auto Parts,2024-01-08,3,4191.74,LTL,2024-01-11,[p-b] new numina - wip
HK,200144978,900500,1-177894,ACI Parts Warehousing,2024-01-08,3,12196.17,LTL,2024-01-11,[p-b] new numina - wip
HK,200144838,900066,5Q8SBZEL,Amazon,2024-01-08,3,9382.21,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144979,900500,20-012621,ACI Parts Warehousing,2024-01-08,3,2068.74,LTL,2024-01-11,[s] set to ship
HK,200144980,900500,2-038381,ACI Parts Warehousing,2024-01-08,3,2142.92,LTL,2024-01-11,[s] set to ship
HK,200144981,900500,33-007941,ACI Parts Warehousing,2024-01-08,3,2003.34,LTL,2024-01-11,[s] set to ship
HK,200144982,900500,36-007760,ACI Parts Warehousing,2024-01-08,3,2760.38,LTL,2024-01-11,[s] set to ship
HK,200144840,900066,8U22MEJU,Amazon,2024-01-08,3,13591.29,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144839,903795,1103SA9056,Hahn Automotive,2024-01-08,3,1529.23,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144983,900500,39-018354,ACI Parts Warehousing,2024-01-08,3,2652.12,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144986,904010,5K2T5R8V,Amazon,2024-01-08,3,1571.57,LTL,2024-01-11,[s] set to ship
HK,200144987,904010,5H5AO7PX,Amazon,2024-01-08,3,921.2,LTL,2024-01-11,[s] set to ship
HK,200144985,904010,5GDAXJIR,Amazon,2024-01-08,3,1025.19,LTL,2024-01-11,[s] set to ship
HK,200144988,904010,3Q6G9NUI,Amazon,2024-01-08,3,1142.48,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144990,904010,8Y9O2AIW,Amazon,2024-01-08,3,812.6,LTL,2024-01-11,[s] set to ship
HK,200144991,904010,82Y79I8B,Amazon,2024-01-08,3,342.51,LTL,2024-01-11,[s] set to ship
HK,200144992,903685,03MU2391,E & Y Distributors,2024-01-08,3,2116.0,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144843,900066,7IUCOHOZ,Amazon,2024-01-08,3,6242.9,LTL,2024-01-11,[s] set to ship
HK,200144995,904010,2GHHMI7R,Amazon,2024-01-08,3,1895.39,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144844,900066,3F1CDFJS,Amazon,2024-01-08,3,16221.64,LTL,2024-01-11,[p-f] new numina - errored out
HK,200144994,904010,23ZDZLXT,Amazon,2024-01-08,3,1151.99,LTL,2024-01-11,[s] set to ship
HK,200144997,903580,101-42296,Parts Authority,2024-01-08,3,5063.37,LTL,2024-01-11,[p-b] new numina - wip
HK,200144996,904010,2RL296CD,Amazon,2024-01-08,3,425.5,LTL,2024-01-11,[s] set to ship
HK,200144998,903580,119-54374,Parts Authority,2024-01-08,3,2452.93,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144999,903580,250-27237,Parts Authority,2024-01-08,3,2419.08,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144845,900066,4KUBSAMO,Amazon,2024-01-08,3,9314.23,LTL,2024-01-11,[s] set to ship
HK,200145000,903580,251-18638,Parts Authority,2024-01-08,3,4254.23,LTL,2024-01-11,[p-b] new numina - wip
HK,200144853,900066,33R4PUVM,Amazon,2024-01-08,3,10063.55,LTL,2024-01-11,[s] set to ship
HK,200144859,900066,5PWWESTL,Amazon,2024-01-08,3,14688.49,LTL,2024-01-11,[p-b] new numina - wip
