STORE,REF,ACCOUNT,PO,CUSTOMER,ORDER DATE,ORDER AGE IN DAYS,VALUE,SHIP VIA,DATA REFRESH,order_status
HK,200145001,903580,252-17516,Parts Authority,2024-01-08,3,2588.85,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145002,903580,253-16791,Parts Authority,2024-01-08,3,2078.53,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145003,903580,254-15138,Parts Authority,2024-01-08,3,2294.05,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145004,903580,275-50368,Parts Authority,2024-01-08,3,5914.05,LTL,2024-01-11,[p-b] new numina - wip
HK,200145005,903580,278-22788,Parts Authority,2024-01-08,3,4156.34,LTL,2024-01-11,[p-b] new numina - wip
HK,200145006,903580,32-22609,Parts Authority,2024-01-08,3,3529.03,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200145007,903580,401-22497,Parts Authority,2024-01-08,3,5288.06,LTL,2024-01-11,[p-b] new numina - wip
HK,200145008,903580,431-25909,Parts Authority,2024-01-08,3,10049.27,LTL,2024-01-11,[p-b] new numina - wip
HK,200145009,903580,43-33006,Parts Authority,2024-01-08,3,2079.63,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144828,902590,261199362,Rock Auto,2024-01-07,4,102.01,FDXG,2024-01-11,[x] rock auto transfer PO
HK,200144816,903350,76510,Any Part Group Purchasing,2024-01-07,4,2705.98,LTL,2024-01-11,"[z] intransit, awaiting invoice"
BP,108831783,902760,3813699,Turn 5 Inc,2024-01-06,5,959.1,BOR,2024-01-11,[s] set to ship
BP,108831784,902760,3826035,Turn 5 Inc,2024-01-06,5,188.08,BOR,2024-01-11,[s] set to ship
BP,108831785,902760,3842377,Turn 5 Inc,2024-01-06,5,959.1,BOR,2024-01-11,[s] set to ship
BP,108831801,903910,1138274,Turn14 Distribution,2024-01-05,6,199.76,BOR,2024-01-11,[s] set to ship
BP,108831802,903910,1140137,Turn14 Distribution,2024-01-05,6,222.48,BOR,2024-01-11,[s] set to ship
BP,108831803,903910,1140150,Turn14 Distribution,2024-01-05,6,199.76,BOR,2024-01-11,[s] set to ship
BP,108828820,903180,0000945065,Meyer Distributing,2024-01-05,6,1327.06,BOR,2024-01-11,[s] set to ship
BP,108828860,902570,947067,Jegs,2024-01-05,6,211.04,BOR,2024-01-11,[s] set to ship
BP,108828530,77,TEST 3,Other,2024-01-05,6,34.18,FDXG,2024-01-11,[v] test po
BP,108828565,902570,681359,Jegs,2024-01-05,6,1485.24,BOR,2024-01-11,[s] set to ship
BP,108828618,903640,09001906,Canadian Tire,2024-01-05,6,342.5,FDXG,2024-01-11,[q] pending release
BP,108828620,903640,09004140,Canadian Tire,2024-01-05,6,509.29,FDXG,2024-01-11,[q] pending release
BP,108828354,902760,3929384,Turn 5 Inc,2024-01-05,6,28.06,FDXHD,2024-01-11,[d] canceled in numina
BP,108828386,903910,1123790,Turn14 Distribution,2024-01-05,6,197.12,BOR,2024-01-11,[s] set to ship
BP,108828387,903910,1126851,Turn14 Distribution,2024-01-05,6,171.51,BOR,2024-01-11,[s] set to ship
BP,108828390,903910,1132805,Turn14 Distribution,2024-01-05,6,514.53,BOR,2024-01-11,[s] set to ship
BP,108828391,903910,1133072,Turn14 Distribution,2024-01-05,6,171.51,BOR,2024-01-11,[s] set to ship
BP,108828392,903910,1134557,Turn14 Distribution,2024-01-05,6,171.51,BOR,2024-01-11,[s] set to ship
BP,108828393,903910,1134911,Turn14 Distribution,2024-01-05,6,171.51,BOR,2024-01-11,[s] set to ship
BP,108828388,903910,1129674,Turn14 Distribution,2024-01-05,6,171.51,BOR,2024-01-11,[f] backorder in numina
BP,108828389,903910,1131739,Turn14 Distribution,2024-01-05,6,514.53,BOR,2024-01-11,[s] set to ship
BP,108828394,903910,1140136,Turn14 Distribution,2024-01-05,6,462.84,BOR,2024-01-11,[s] set to ship
BP,108828395,903910,1141010,Turn14 Distribution,2024-01-05,6,171.51,BOR,2024-01-11,[s] set to ship
BP,108834573,902570,930083,Jegs,2024-01-05,6,17.08,BOR,2024-01-11,[f] backorder in numina
HK,200144780,903275,P1-30994,Effingham Automotive Warehouse,2024-01-05,6,2350.7,LTL,2024-01-11,[s] set to ship
HK,200144772,903295,01PO219458,TRI-State Enterprises,2024-01-05,6,24817.76,LTL,2024-01-11,[p-b] new numina - wip
HK,200144763,900120,2055NM8696,TPH Holdings,2024-01-05,6,2080.79,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144761,900003OH,414247924,Summit Racing,2024-01-05,6,2667.54,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144759,900003OH,314247824,Summit Racing,2024-01-05,6,2480.22,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144760,900003OH,114247724,Summit Racing,2024-01-05,6,3512.41,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144730,903670,224-00016,Factory Motor Parts,2024-01-04,7,7108.98,LTL,2024-01-11,[s] set to ship
HK,200144729,903670,224-00014,Factory Motor Parts,2024-01-04,7,30675.51,LTL,2024-01-11,[p-b] new numina - wip
HK,200144727,903855,05QU9320,Wilson Automotive Warehouse,2024-01-04,7,29650.53,LTL,2024-01-11,[p-b] new numina - wip
HK,200144728,903670,224-00015,Factory Motor Parts,2024-01-04,7,7952.41,LTL,2024-01-11,[s] set to ship
BP,108827122,902980AJW,61-001777,NAPW,2024-01-04,7,17.16,FDXG,2024-01-11,[q] pending release
BP,108827126,77,TEST 2,Other,2024-01-04,7,31.34,FDXG,2024-01-11,[v] test po
HK,200144693,903980,25RG9158,Parts Authority,2024-01-04,7,2219.25,,2024-01-11,[s] set to ship
HK,200144692,900775,99-38946,Smyth,2024-01-04,7,2733.6,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144694,903735,99-56499,Moog Louisville Warehouse Inc.,2024-01-04,7,2401.83,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144696,903305,01QV9104,Samuels Distributing Co,2024-01-04,7,64805.8,LTL,2024-01-11,[p-a] new numina - unreleased
HK,200144698,900500,1-177762,ACI Parts Warehousing,2024-01-04,7,13217.73,LTL,2024-01-11,[p-b] new numina - wip
HK,200144699,900500,12-046520,ACI Parts Warehousing,2024-01-04,7,3480.95,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144700,900500,16-034317,ACI Parts Warehousing,2024-01-04,7,3298.47,LTL,2024-01-11,[p-b] new numina - wip
HK,200144701,900500,2-038364,ACI Parts Warehousing,2024-01-04,7,2091.51,LTL,2024-01-11,[s] set to ship
HK,200144702,900500,35-022815,ACI Parts Warehousing,2024-01-04,7,2431.47,LTL,2024-01-11,[s] set to ship
HK,200144703,900500,45-019834,ACI Parts Warehousing,2024-01-04,7,2347.84,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144706,900716,52344,Mt Kisco Truck & Auto,2024-01-04,7,2999.23,LTL,2024-01-11,[s] set to ship
HK,200144715,900003OH,314196024,Summit Racing,2024-01-04,7,2991.36,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144716,900003OH,114195824,Summit Racing,2024-01-04,7,3058.19,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144717,900003OH,214195924,Summit Racing,2024-01-04,7,3267.06,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144719,903580,431-25857,Parts Authority,2024-01-04,7,18562.38,LTL,2024-01-11,[p-b] new numina - wip
HK,200144723,903295,08PO037404,TRI-State Enterprises,2024-01-04,7,29398.39,LTL,2024-01-11,[p-b] new numina - wip
HK,200144662,903670,354-00866,Factory Motor Parts,2024-01-03,8,20962.47,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144609,903900,R0001-28817,Nolt's Auto Parts,2024-01-03,8,4388.27,,2024-01-11,[z-a] pick-up required to invoice
HK,200144610,903900,R0007-40592,Nolt's Auto Parts,2024-01-03,8,4872.8,,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144611,903900,R0008-28832,Nolt's Auto Parts,2024-01-03,8,2038.63,,2024-01-11,[z-a] pick-up required to invoice
HK,200144612,903900,R0006-42542,Nolt's Auto Parts,2024-01-03,8,1412.84,,2024-01-11,[z-a] pick-up required to invoice
HK,200144613,903900,R0002-35085,Nolt's Auto Parts,2024-01-03,8,1593.21,,2024-01-11,[z-a] pick-up required to invoice
HK,200144615,903900,R0004-40234,Nolt's Auto Parts,2024-01-03,8,1965.67,,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144634,903205,62174-15_26802,Auto-Wares Warren,2024-01-03,8,7989.59,CPU,2024-01-11,[z-a] pick-up required to invoice
HK,200144641,903205,62173-15_26870,Auto-Wares Warren,2024-01-03,8,22285.03,CPU,2024-01-11,[z-a] pick-up required to invoice
HK,200144642,903205,52542-14_26869,Auto-Wares Warren,2024-01-03,8,5715.72,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144654,903670,207-01358,Factory Motor Parts,2024-01-03,8,32679.4,LTL,2024-01-11,[p-c] new numina - picked
HK,108827017,900003OH,313659823,Summit Racing,2024-01-03,8,3225.63,BOR,2024-01-11,[z-a] pick-up required to invoice
BP,108827018,900003OH,413352223,Summit Racing,2024-01-03,8,389.48,BOR,2024-01-11,[s] set to ship
BP,108825949,903640,08997332,Canadian Tire,2024-01-03,8,495.11,FDXG,2024-01-11,[q] pending release
BP,108825977,903635,G4RS0874,Canadian Tire,2024-01-03,8,396.12,LTL,2024-01-11,[q] pending release
BP,108825947,903640,08997331,Canadian Tire,2024-01-03,8,232.61,FDXG,2024-01-11,[q] pending release
BP,108825948,903640,08997330,Canadian Tire,2024-01-03,8,187.03,FDXG,2024-01-11,[q] pending release
BP,108827014,900003OH,112612623,Summit Racing,2024-01-03,8,1347.77,BOR,2024-01-11,[s] set to ship
BP,108827016,900003OH,213659723,Summit Racing,2024-01-03,8,152.1,BOR,2024-01-11,[s] set to ship
BP,108824052,903063,EMPLOYEE,Other,2024-01-02,9,146.0,LTL,2024-01-11,[q] pending release
BP,108826972,903265,1RN021460,AutoZone,2024-01-02,9,17.06,BOR,2024-01-11,[s] set to ship
BP,108824348,903910,1135659,Turn14 Distribution,2024-01-02,9,249.15,BOR,2024-01-11,[s] set to ship
BP,108824581,903265,91719187,AutoZone,2024-01-02,9,19.62,FDX2D,2024-01-11,[d] canceled in numina
BP,108824649,900003OH,406737523,Summit Racing,2024-01-02,9,184.61,BOR,2024-01-11,[s] set to ship
BP,108823793,903285,111-6504499-2132208,Other,2024-01-02,9,0.0,FDXSO,2024-01-11,[w] printer 10 parcel
HK,200144563,902830,09526,Car Parts Warehouse,2024-01-02,9,59864.97,LTL,2024-01-11,[p-f] new numina - errored out
HK,200144474,904010,4SBHMOJE,Amazon,2024-01-02,9,865.87,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144483,904010,4EL7Z6WR,Amazon,2024-01-02,9,467.3,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144486,904010,1RYLNPKH,Amazon,2024-01-02,9,331.42,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144489,904010,61O3DU6J,Amazon,2024-01-02,9,857.39,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144481,904010,43SFIB8I,Amazon,2024-01-02,9,396.37,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144482,904010,4BYGNEUW,Amazon,2024-01-02,9,409.74,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200144522,900120,2001NM7630,TPH Holdings,2024-01-02,9,5139.03,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144525,900120,2499NM7681,TPH Holdings,2024-01-02,9,2049.03,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144530,900120,2105NM7655,TPH Holdings,2024-01-02,9,9420.52,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144490,904010,12Z6U4TR,Amazon,2024-01-02,9,2218.47,LTL,2024-01-11,[h] amazon on file
HK,200144531,900120,2299NM7674,TPH Holdings,2024-01-02,9,2972.0,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144461,902590,260759402,Rock Auto,2024-01-01,10,3.57,FDXG,2024-01-11,[x] rock auto transfer PO
HK,200144423,900066,56RBOS2O,Amazon,2024-01-01,10,15571.49,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200144460,902590,260758227,Rock Auto,2024-01-01,10,177.23,FDXG,2024-01-11,[x] rock auto transfer PO
HK,200144375,902590,260700198,Rock Auto,2023-12-31,11,47.5,FDXG,2024-01-11,[x] rock auto transfer PO
HK,200144378,902590,260751501,Rock Auto,2023-12-31,11,72.78,UPSG,2024-01-11,[x] rock auto transfer PO
BP,108825488,900003OH,113351523,Summit Racing,2023-12-31,11,647.52,BOR,2024-01-11,[s] set to ship
BP,108825764,902570,223359,Jegs,2023-12-31,11,35.1,BOR,2024-01-11,[s] set to ship
BP,108823951,902570,928373,Jegs,2023-12-31,11,254.45,BOR,2024-01-11,[s] set to ship
BP,108823893,902760,3900558,Turn 5 Inc,2023-12-30,12,254.74,BOR,2024-01-11,[s] set to ship
BP,108823949,902570,924211,Jegs,2023-12-29,13,196.31,BOR,2024-01-11,[s] set to ship
BP,108819168,902760,3826035,Turn 5 Inc,2023-12-28,14,787.12,BOR,2024-01-11,[s] set to ship
BP,108818735,903640,08991292,Canadian Tire,2023-12-28,14,376.29,FDXG,2024-01-11,[q] pending release
BP,108818736,903640,08991294,Canadian Tire,2023-12-28,14,193.88,FDXG,2024-01-11,[q] pending release
BP,108818733,903640,08991295,Canadian Tire,2023-12-28,14,436.2,FDXG,2024-01-11,[q] pending release
BP,108818734,903640,08991293,Canadian Tire,2023-12-28,14,282.0,FDXG,2024-01-11,[q] pending release
BP,108817713,903265,91636454,AutoZone,2023-12-28,14,78.71,FDX2D,2024-01-11,[w] printer 10 parcel
BP,108816369,900003OH,313352023,Summit Racing,2023-12-27,15,684.71,BOR,2024-01-11,[s] set to ship
BP,108816368,900003OH,108775923,Summit Racing,2023-12-27,15,141.56,BOR,2024-01-11,[s] set to ship
HK,200144116,903205,52509-14_25788,Auto-Wares Warren,2023-12-27,15,7371.54,LTL,2024-01-11,[s] set to ship
HK,200143934,900066,87PU46NW,Amazon,2023-12-26,16,1362.48,LTL,2024-01-11,[h] amazon on file
HK,200144025,900001,152252521,Carparts.com,2023-12-26,16,67.07,UPS G,2024-01-11,[q] pending release
HK,200143896,904010,2RSB185P,Amazon,2023-12-26,16,746.29,LTL,2024-01-11,[z-a] pick-up required to invoice
HK,200143819,900066,4GLMUENV,Amazon,2023-12-25,17,4970.72,LTL,2024-01-11,[s] set to ship
HK,200143572,900066,2O88RAVF,Amazon,2023-12-21,21,114.3,LTL,2024-01-11,[s] set to ship
HK,200143628,900066,82TFI8XQ,Amazon,2023-12-21,21,70.2,LTL,2024-01-11,"[z] intransit, awaiting invoice"
BP,108809728,900003OH,111871223,Summit Racing,2023-12-21,21,242.57,BOR,2024-01-11,[d] canceled in numina
BP,108809057,903480,1027950,ECS Tuning LLC,2023-12-21,21,529.16,FDXG,2024-01-11,[q] pending release
BP,108818377,903110,P89543,Zip Corvette,2023-12-20,22,277.19,BOR,2024-01-11,[s] set to ship
HK,200143439,903205,52475-14_24728,Auto-Wares Warren,2023-12-20,22,10372.39,LTL,2024-01-11,[s] set to ship
BP,108821031,900003OH,313595823,Summit Racing,2023-12-19,23,663.22,BOR,2024-01-11,[s] set to ship
BP,108820649,900003OH,212612923,Summit Racing,2023-12-19,23,431.68,BOR,2024-01-11,[s] set to ship
BP,108818229,900003OH,107656323,Summit Racing,2023-12-19,23,152.49,BOR,2024-01-11,[s] set to ship
BP,108818230,900003OH,113427423,Summit Racing,2023-12-19,23,238.33,BOR,2024-01-11,[s] set to ship
BP,200142842,903565,1-173625,Eastern Auto Parts Warehouse,2023-12-18,24,69812.0,,2024-01-11,"[z] intransit, awaiting invoice"
HK,200142840,904075,000010711,Cut Rate Purchasing Corp,2023-12-18,24,3601.89,,2024-01-11,[d] canceled in numina
HK,200142790,904010,1TCLR72R,Amazon,2023-12-18,24,965.4,LTL,2024-01-11,[z-a] pick-up required to invoice
BP,108818541,902760,3898412,Turn 5 Inc,2023-12-16,26,962.87,BOR,2024-01-11,[s] set to ship
BP,108818542,902760,3898413,Turn 5 Inc,2023-12-16,26,800.3,BOR,2024-01-11,[s] set to ship
BP,108818574,900003OH,413352223,Summit Racing,2023-12-15,27,388.39,BOR,2024-01-11,[s] set to ship
BP,108821064,900003OH,412613523,Summit Racing,2023-12-15,27,205.46,BOR,2024-01-11,[s] set to ship
BP,108816603,903910,1104567,Turn14 Distribution,2023-12-15,27,125.15,BOR,2024-01-11,[s] set to ship
BP,108816604,903910,1138274,Turn14 Distribution,2023-12-15,27,429.3,BOR,2024-01-11,[s] set to ship
BP,108797532,903640,08966285,Canadian Tire,2023-12-12,30,187.34,FDXG,2024-01-11,[q] pending release
BP,108797198,900001,153339567,Carparts.com,2023-12-12,30,188.95,FDXG,2024-01-11,[d] canceled in numina
BP,108817808,903910,1133073,Turn14 Distribution,2023-12-12,30,72.45,BOR,2024-01-11,[s] set to ship
BP,108819714,903910,1133084,Turn14 Distribution,2023-12-12,30,900.95,BOR,2024-01-11,[s] set to ship
HK,200142200,903205,DS1025-0453,Auto-Wares Warren,2023-12-12,30,2176.61,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,200142025,903670,1-33551,Factory Motor Parts,2023-12-11,31,40885.94,LTL,2024-01-11,"[z] intransit, awaiting invoice"
HK,108812707,900003OH,112612623,Summit Racing,2023-12-09,33,3869.54,BOR,2024-01-11,[d] canceled in numina
BP,108788132,902930,G4hSB8KTg,Amazon,2023-12-04,38,172.03,UPSG,2024-01-11,[k] amazon dropship
BP,108786678,903480,1020664,ECS Tuning LLC,2023-12-04,38,460.76,FDXG,2024-01-11,[q] pending release
BP,108786446,902760,3803973,Turn 5 Inc,2023-12-02,40,590.34,BOR,2024-01-11,[f] backorder in numina
BP,108786442,902760,3576746,Turn 5 Inc,2023-12-02,40,72.97,BOR,2024-01-11,[f] backorder in numina
BP,108786443,902760,3667582,Turn 5 Inc,2023-12-02,40,38.84,BOR,2024-01-11,[f] backorder in numina
BP,108786444,902760,3694781,Turn 5 Inc,2023-12-02,40,38.84,BOR,2024-01-11,[f] backorder in numina
BP,108777012,903480,1018520,ECS Tuning LLC,2023-11-28,44,460.76,UPSG,2024-01-11,[q] pending release
BP,108777402,903640,08933854,Canadian Tire,2023-11-28,44,633.9,FDXG,2024-01-11,[q] pending release
BP,108776970,903640,08931027,Canadian Tire,2023-11-28,44,359.2,FDXG,2024-01-11,[q] pending release
BP,108780621,900003OH,108775923,Summit Racing,2023-11-25,47,490.52,BOR,2024-01-11,[f] backorder in numina
BP,108780623,900003OH,102987023,Summit Racing,2023-11-23,49,57.97,BOR,2024-01-11,[f] backorder in numina
BP,108780179,900003OH,110397123,Summit Racing,2023-11-22,50,218.37,BOR,2024-01-11,[f] backorder in numina
BP,108781583,900003OH,111963723,Summit Racing,2023-11-22,50,1689.2,BOR,2024-01-11,[f] backorder in numina
BP,108781023,900003OH,110692023,Summit Racing,2023-11-22,50,247.47,BOR,2024-01-11,[f] backorder in numina
BP,108780624,900003OH,107235423,Summit Racing,2023-11-22,50,57.97,BOR,2024-01-11,[f] backorder in numina
BP,108780625,900003OH,106709023,Summit Racing,2023-11-22,50,137.73,BOR,2024-01-11,[f] backorder in numina
BP,108759923,903635,G4RS0861,Canadian Tire,2023-11-17,55,763.74,LTL,2024-01-11,[q] pending release
BP,108759924,903635,G4RS0860,Canadian Tire,2023-11-17,55,381.87,LTL,2024-01-11,[q] pending release
BP,108759925,903635,G4RS0862,Canadian Tire,2023-11-17,55,275.99,LTL,2024-01-11,[q] pending release
BP,108780150,900003OH,111067323,Summit Racing,2023-11-16,56,588.41,BOR,2024-01-11,[f] backorder in numina
BP,108780618,900003OH,101563923,Summit Racing,2023-11-15,57,172.77,BOR,2024-01-11,[f] backorder in numina
HK,TASK:32,903670,7-90734,Factory Motor Parts,2023-11-15,57,54900.17,LTL,2024-01-11,[a] invalid reference
BP,108737232,903640,08885717,Canadian Tire,2023-11-06,66,342.5,FDXG,2024-01-11,[q] pending release
BP,108737295,903640,08885713,Canadian Tire,2023-11-06,66,133.67,FDXG,2024-01-11,[q] pending release
BP,108790092,903180,0000943273,Meyer Distributing,2023-11-01,71,2102.48,BOR,2024-01-11,[d] canceled in numina
BP,108780830,900003OH,109844623,Summit Racing,2023-10-31,72,450.4,BOR,2024-01-11,[f] backorder in numina
BP,108780831,900003OH,110201423,Summit Racing,2023-10-31,72,355.46,BOR,2024-01-11,[f] backorder in numina
BP,108782530,902760,3782553,Turn 5 Inc,2023-10-26,77,349.67,BOR,2024-01-11,[f] backorder in numina
BP,108780755,900003OH,307055623,Summit Racing,2023-10-20,83,132.82,BOR,2024-01-11,[f] backorder in numina
BP,108780751,900003OH,108775923,Summit Racing,2023-10-20,83,176.72,BOR,2024-01-11,[f] backorder in numina
BP,108706784,903635,G4RS0839,Canadian Tire,2023-10-20,83,827.07,LTL,2024-01-11,[q] pending release
BP,108706786,903635,G4RS0841,Canadian Tire,2023-10-20,83,640.31,LTL,2024-01-11,[q] pending release
BP,108667289,903285,113-7793663-2222621,Other,2023-10-03,100,0.0,FDXSO,2024-01-11,[q] pending release
BP,108665954,903640,08808206,Canadian Tire,2023-10-02,101,341.51,FDXG,2024-01-11,[q] pending release
BP,108653016,903640,08797207,Canadian Tire,2023-09-26,107,332.11,FDXG,2024-01-11,[q] pending release
BP,108780545,900003OH,108768023,Summit Racing,2023-09-26,107,195.21,BOR,2024-01-11,[f] backorder in numina
BP,108780546,900003OH,109622823,Summit Racing,2023-09-26,107,194.54,BOR,2024-01-11,[f] backorder in numina
BP,108780544,900003OH,108678823,Summit Racing,2023-09-26,107,127.14,BOR,2024-01-11,[f] backorder in numina
BP,108650559,903640,08795319,Canadian Tire,2023-09-25,108,193.5,FDXG,2024-01-11,[q] pending release
BP,108650648,903640,08795315,Canadian Tire,2023-09-25,108,568.43,FDXG,2024-01-11,[q] pending release
BP,108650653,903640,08795317,Canadian Tire,2023-09-25,108,272.41,FDXG,2024-01-11,[q] pending release
BP,108635325,903640,08782729,Canadian Tire,2023-09-18,115,486.52,FDXG,2024-01-11,[q] pending release
BP,108635428,903635,G4RS0794,Canadian Tire,2023-09-18,115,256.3,LTL,2024-01-11,[q] pending release
BP,108592753,903180,P384314-057,Meyer Distributing,2023-08-28,136,376.03,FDXG,2024-01-11,[q] pending release
BP,108780533,900003OH,104950623,Summit Racing,2023-08-02,162,599.48,BOR,2024-01-11,[f] backorder in numina
BP,TASK:84,902930,GSQKFH51R,Amazon,2023-06-26,199,0.0,UPSG,2024-01-11,[u-e] rectify non-stocked
BP,108408028,903285,POMILIUCCI,Other,2023-06-20,205,0.0,FDXG,2024-01-11,[w] printer 10 parcel
HK,200079370,903063,2000 S10 2WD,Other,2022-09-07,491,146.41,CPU,2024-01-11,[q] pending release
BP,TASK:203,903285,CPZ372021730,Other,2022-01-11,730,0.0,FDXG,2024-01-11,[a] invalid reference
BP,105253818,903285,111-2765222-7054636,Other,2020-06-02,1318,0.0,FDXSO,2024-01-11,[q] pending release
