STORE,REF,CUSTOMER,ITEM,LOCATION,SHORT DATE,SHORT REPLEN DATE,ORDER AGE IN DAYS,VALUE,item status
BP,108592676,Jegs,17-2174                         ,K181B                           ,2023-08-28,,2,150.25,oos?
BP,108592676,Jegs,AR84104EVC                      ,U303F                           ,2023-08-28,,2,150.25,oos?
BP,108592694,Jegs,S5472                           ,S433B                           ,2023-08-28,,2,212.81,oos?
BP,108592647,Turn14 Distribution,BH00172                         ,E262A                           ,2023-08-28,,2,64.51,oos?
BP,108592620,Amazon,Z23-1474A                       ,M875G                           ,2023-08-28,,2,252.18,oos?
BP,108593994,Summit Racing,EBR1207XL                       ,C521A                           ,2023-08-28,,2,202.64,oos?
BP,108593994,Summit Racing,EBR1207XR                       ,C521A                           ,2023-08-28,,2,202.64,oos?
BP,108592370,Summit Racing,BH00103                         ,B256H                           ,2023-08-28,,2,97.27,oos?
BP,108592443,Amazon,L5405                           ,T322G                           ,2023-08-28,,2,365.67,oos?
BP,108592514,Amazon-Callahan,D1044                           ,A584E                           ,2023-08-28,,2,170.28,oos?
BP,108591987,Auto Customs,AR8373XL                        ,C202A                           ,2023-08-28,,2,425.13,oos?
BP,108591987,Auto Customs,AR8373XR                        ,C202B                           ,2023-08-28,,2,425.13,oos?
BP,108592129,Summit Racing,EBR1207XL                       ,C521A                           ,2023-08-28,,2,367.66,oos?
BP,108592129,Summit Racing,EBR1207XR                       ,C521A                           ,2023-08-28,,2,367.66,oos?
BP,108592129,Summit Racing,S6650                           ,S183A                           ,2023-08-28,,2,367.66,oos?
BP,108593129,Summit Racing,JBR1787XL                       ,P202A                           ,2023-08-28,,2,289.86,oos?
BP,108593129,Summit Racing,JBR1787XR                       ,P202A                           ,2023-08-28,,2,289.86,oos?
BP,108593279,Amazon-Callahan,H665K                           ,V184I                           ,2023-08-28,,2,213.39,oos?
BP,108591745,Summit Racing,S4796                           ,T481C                           ,2023-08-28,,2,206.82,oos?
BP,108593361,Jegs,PSA-1124                        ,W473D                           ,2023-08-28,,2,136.56,oos?
BP,108593382,Buy Brakes,AR82200XL                       ,F081B                           ,2023-08-28,,2,451.9,oos?
BP,108593382,Buy Brakes,AR82200XR                       ,F081B                           ,2023-08-28,,2,451.9,oos?
HK,108591747,Summit Racing,Z36-368                         ,P184F                           ,2023-08-28,,2,85.68,oos?
BP,108593648,Auto Customs,AR8658XL                        ,R391B                           ,2023-08-28,,2,203.18,oos?
BP,108593648,Auto Customs,AR8658XR                        ,R391B                           ,2023-08-28,,2,203.18,oos?
BP,108593708,Jegs,Z36-2300                        ,P195F                           ,2023-08-28,,2,283.87,oos?
BP,108591759,Summit Racing,S15092                          ,V471B                           ,2023-08-28,,2,238.32,oos?
BP,108593070,Jegs,JBR1799XL                       ,E252B                           ,2023-08-28,,2,126.66,oos?
BP,108593070,Jegs,JBR1799XR                       ,E252B                           ,2023-08-28,,2,126.66,oos?
BP,108593044,Jegs,B246                            ,J223D                           ,2023-08-28,,2,18.07,oos?
BP,108592843,Amazon,17-1915                         ,L502F                           ,2023-08-28,,2,76.27,oos?
BP,108591164,Turn 5 Inc,AR85153                         ,Q071B                           ,2023-08-28,,3,379.16,oos?
BP,108590262,Summit Racing,Z23-1646                        ,M323C                           ,2023-08-27,,3,160.83,oos?
BP,108590023,Auto Customs,AR8373XL                        ,C202A                           ,2023-08-28,,3,560.49,oos?
BP,108590023,Auto Customs,AR8373XR                        ,C202B                           ,2023-08-28,,3,560.49,oos?
BP,108589832,Summit Racing,S1694                           ,T281B                           ,2023-08-27,2023-06-30,4,104.49,replenished
BP,108589806,Summit Racing,L4606A                          ,S062E                           ,2023-08-27,,4,78.72,oos?
BP,108589806,Summit Racing,L4607A                          ,S062F                           ,2023-08-27,,4,78.72,oos?
BP,108589831,Summit Racing,BH00067                         ,B254L                           ,2023-08-27,,4,104.37,oos?
BP,108589134,Turn14 Distribution,AR85199XPR                      ,F081A                           ,2023-08-26,,4,356.02,oos?
BP,108589307,Turn14 Distribution,S6384                           ,S423D                           ,2023-08-26,,4,171.51,oos?
BP,108588980,AutoZone,JBD1018P                        ,G532A                           ,2023-08-26,,4,217.07,oos?
BP,108588780,Summit Racing,AR85201XL                       ,E142A                           ,2023-08-26,,4,136.69,oos?
BP,108588780,Summit Racing,AR85201XR                       ,E142A                           ,2023-08-26,,4,136.69,oos?
BP,108588678,Summit Racing,AR83079XL                       ,F061B                           ,2023-08-26,,4,252.37,oos?
BP,108588678,Summit Racing,AR83079XR                       ,F061B                           ,2023-08-26,,4,252.37,oos?
BP,108588161,Jegs,AR86005EVC                      ,U321D                           ,2023-08-25,,5,402.97,oos?
BP,108587845,Turn14 Distribution,S5486                           ,T301E                           ,2023-08-25,,5,197.12,oos?
BP,108588052,Jegs,S15020                          ,S233G                           ,2023-08-25,,5,325.8,oos?
BP,108587596,AutoZone,H2045K                          ,B053L                           ,2023-08-25,,5,192.8,oos?
BP,108587713,Jegs,S5522                           ,S193E                           ,2023-08-25,,5,199.09,oos?
BP,108587731,Jegs,S4378                           ,S251E                           ,2023-08-25,,5,106.69,oos?
BP,108587137,Summit Racing,AR85199XL                       ,F081A                           ,2023-08-25,,5,485.04,oos?
BP,108587137,Summit Racing,AR85199XR                       ,F081A                           ,2023-08-25,,5,485.04,oos?
BP,108587019,Turn14 Distribution,AR8374XR                        ,C201B                           ,2023-08-25,,5,143.98,oos?
BP,108587086,Jegs,BH00172                         ,E262A                           ,2023-08-25,,5,69.64,oos?
BP,108586797,Jegs,S2576                           ,S321F                           ,2023-08-25,,5,257.47,oos?
BP,108586716,Summit Racing,JBR509XPR                       ,H503A                           ,2023-08-25,,5,94.47,oos?
BP,108586712,Jegs,Z26-1892                        ,M153E                           ,2023-08-25,,5,89.67,oos?
BP,108585730,Turn14 Distribution,16-1107                         ,K172G                           ,2023-08-25,,6,434.08,oos?
BP,108585357,Summit Racing,JBR1778XL                       ,J542C                           ,2023-08-24,,6,319.77,oos?
BP,108585357,Summit Racing,JBR1778XR                       ,J542C                           ,2023-08-24,,6,319.77,oos?
BP,108585665,Jegs,BH00130                         ,B257K                           ,2023-08-25,,6,99.08,oos?
BP,108585093,Jegs,S5522                           ,S193E                           ,2023-08-24,,6,199.09,oos?
BP,108585996,Turn14 Distribution,JBR1908XL                       ,E142D                           ,2023-08-25,,6,139.53,oos?
BP,108585996,Turn14 Distribution,JBR1908XR                       ,E142D                           ,2023-08-25,,6,139.53,oos?
BP,108584002,Jegs,EBR1699XPR                      ,E142E                           ,2023-08-23,,7,201.57,oos?
BP,108583463,Jegs,S5472                           ,S433B                           ,2023-08-23,,7,212.81,oos?
BP,108583314,Summit Racing,AR84104EVC                      ,U303F                           ,2023-08-23,,7,150.25,oos?
BP,108582647,Amazon,AR8193XL                        ,P402F                           ,2023-08-23,,8,346.78,oos?
BP,108582647,Amazon,AR8193XR                        ,P402F                           ,2023-08-23,,8,346.78,oos?
HK,108581721,Summit Racing,Z23-2035                        ,M333D                           ,2023-08-23,,8,124.88,oos?
HK,108581484,Summit Racing,S5400A                          ,S463A                           ,2023-08-22,,8,231.35,oos?
HK,108581485,Summit Racing,S5400A                          ,S463A                           ,2023-08-22,,8,231.35,oos?
HK,108581482,Summit Racing,S5400A                          ,S463A                           ,2023-08-22,,8,231.35,oos?
HK,108581483,Summit Racing,S5400A                          ,S463A                           ,2023-08-22,,8,231.35,oos?
BP,108581391,Jegs,EBR1207XL                       ,C521A                           ,2023-08-22,,8,532.29,oos?
BP,108581391,Jegs,EBR1207XR                       ,C521A                           ,2023-08-22,,8,532.29,oos?
BP,108581391,Jegs,S6650                           ,S183A                           ,2023-08-22,,8,532.29,oos?
BP,108580769,Turn14 Distribution,EBR1207XL                       ,C521A                           ,2023-08-24,,8,125.01,oos?
BP,108580769,Turn14 Distribution,EBR1207XR                       ,C521A                           ,2023-08-24,,8,125.01,oos?
BP,108578513,Turn14 Distribution,PSA-154                         ,W463A                           ,2023-08-21,,9,112.02,oos?
BP,108578368,Summit Racing,BH00103                         ,B256H                           ,2023-08-21,,9,97.27,oos?
BP,108579392,Summit Racing,Z23-2032                        ,M335G                           ,2023-08-21,,9,221.73,oos?
BP,108579527,Turn 5 Inc,Z36-976B                        ,P382B                           ,2023-08-21,,9,252.43,oos?
BP,108580145,Turn 5 Inc,AR8184XL                        ,F121B                           ,2023-08-21,,9,593.64,oos?
BP,108580145,Turn 5 Inc,AR8184XR                        ,F121B                           ,2023-08-21,,9,593.64,oos?
BP,108580091,Turn14 Distribution,JBR1789EVC                      ,U341A                           ,2023-08-21,,9,166.17,oos?
BP,108579812,Summit Racing,PSA-1124                        ,W473D                           ,2023-08-21,,9,66.28,oos?
BP,108576169,Turn 5 Inc,Z36-976B                        ,P382B                           ,2023-08-21,,10,252.43,oos?
BP,108576333,Jegs,BH00127                         ,B257H                           ,2023-08-20,,10,66.5,oos?
BP,108576510,Jegs,S5522                           ,S193E                           ,2023-08-20,2023-07-02,10,363.48,replenished
BP,108576640,Turn 5 Inc,Z36-976B                        ,P382B                           ,2023-08-20,,10,252.43,oos?
BP,108576810,Turn 5 Inc,B569                            ,K263A                           ,2023-08-20,,10,8.07,oos?
BP,108577764,Jegs,JBR1789XL                       ,P222A                           ,2023-08-21,,10,403.84,oos?
BP,108577764,Jegs,JBR1789XR                       ,P222A                           ,2023-08-21,,10,403.84,oos?
BP,108577108,Turn 5 Inc,Z36-976B                        ,P382B                           ,2023-08-21,,10,252.43,oos?
BP,108576982,Jegs,BH00162                         ,B259C                           ,2023-08-20,,10,131.95,oos?
BP,108574486,Jegs,S2576                           ,S321F                           ,2023-08-19,,11,181.76,oos?
BP,108574777,Jegs,S3336                           ,T071G                           ,2023-08-19,,11,245.13,oos?
BP,108573476,Summit Racing,JBR1179XL                       ,P222B                           ,2023-08-18,,12,280.58,oos?
BP,108573476,Summit Racing,JBR1179XR                       ,P222B                           ,2023-08-18,,12,280.58,oos?
BP,108573724,Jegs,AR84104XL                       ,V263B                           ,2023-08-18,,12,184.45,oos?
BP,108573724,Jegs,AR84104XR                       ,V263B                           ,2023-08-18,,12,184.45,oos?
BP,108573852,Jegs,S4702                           ,S243C                           ,2023-08-18,,12,208.82,oos?
BP,108573917,Summit Racing,BH00029                         ,B253B                           ,2023-08-18,,12,88.64,oos?
BP,108574048,Buy Brakes,PSA-1633                        ,W472K                           ,2023-08-21,,12,413.83,oos?
BP,108572391,Turn14 Distribution,BH00173                         ,E262B                           ,2023-08-18,,12,45.78,oos?
BP,108572392,Turn14 Distribution,BH00173                         ,E262B                           ,2023-08-18,,12,45.78,oos?
BP,108572405,Summit Racing,Z23-1185F                       ,M842D                           ,2023-08-18,,12,68.61,oos?
BP,108572469,Summit Racing,S5472                           ,S433B                           ,2023-08-18,,12,216.68,oos?
BP,108572585,Summit Racing,S4796                           ,T481C                           ,2023-08-29,,12,206.82,oos?
BP,108571812,Summit Racing,AR8261EVC                       ,U303A                           ,2023-08-17,2023-07-04,13,243.27,replenished
BP,108571541,Jegs,S4746                           ,T251F                           ,2023-08-17,,13,167.44,oos?
BP,108571545,Jegs,S5472                           ,S433B                           ,2023-08-17,,13,212.81,oos?
BP,108570840,Jegs,S4816                           ,T251E                           ,2023-08-17,,13,203.2,oos?
BP,108570847,Jegs,Z26-1767                        ,M163F                           ,2023-08-17,,13,281.95,oos?
BP,108570861,Jegs,S6992                           ,T061C                           ,2023-08-17,,13,214.48,oos?
BP,108570329,Summit Racing,S4792                           ,S221A                           ,2023-08-17,,13,996.89,oos?
BP,108570407,Turn 5 Inc,AR8396                          ,W334D                           ,2023-08-17,,13,230.58,oos?
BP,108569920,Turn14 Distribution,S5118A                          ,S323B                           ,2023-08-17,,14,168.61,oos?
BP,108568744,Turn14 Distribution,S4882                           ,S212E                           ,2023-08-16,,14,148.4,oos?
BP,108567941,Jegs,BH00130                         ,B257K                           ,2023-08-16,,14,99.08,oos?
BP,108568136,Jegs,S2074                           ,S292H                           ,2023-08-16,,14,177.37,oos?
BP,108568655,Summit Racing,AD8620P                         ,G613F                           ,2023-08-16,,14,424.96,oos?
BP,108568934,Summit Racing,EBR1037XL                       ,E022C                           ,2023-08-16,,14,182.25,oos?
BP,108568934,Summit Racing,EBR1037XR                       ,E022C                           ,2023-08-16,,14,182.25,oos?
BP,108568935,Turn14 Distribution,AR84104XL                       ,V263B                           ,2023-08-16,,14,450.31,oos?
BP,108568935,Turn14 Distribution,AR84104XR                       ,V263B                           ,2023-08-16,,14,450.31,oos?
BP,108565790,Summit Racing,EBR1652XL                       ,J492E                           ,2023-08-15,,15,969.14,oos?
BP,108565790,Summit Racing,EBR1652XR                       ,J492E                           ,2023-08-15,,15,969.14,oos?
BP,108565796,Summit Racing,JBR1550                         ,F163D                           ,2023-08-15,,15,185.84,oos?
BP,108567724,Turn 5 Inc,AR83090XPR                      ,P451A                           ,2023-08-16,,15,699.04,oos?
BP,108565934,Jegs,Z23-618                         ,M731F                           ,2023-08-15,,15,265.26,oos?
BP,108566113,Jegs,Z23-1075                        ,M821A                           ,2023-08-15,,15,279.99,oos?
BP,108565936,Jegs,S6142                           ,S452A                           ,2023-08-15,,15,836.85,oos?
BP,108565936,Jegs,S6956                           ,S413F                           ,2023-08-15,,15,836.85,oos?
BP,108566817,Turn 5 Inc,AR83090XPR                      ,P451A                           ,2023-08-15,,15,731.66,oos?
BP,108566690,Turn14 Distribution,BH00075                         ,B255E                           ,2023-08-15,,15,90.49,oos?
BP,108566840,Jegs,L4702                           ,R334I                           ,2023-08-15,,15,301.33,oos?
BP,108566840,Jegs,L4703                           ,R334J                           ,2023-08-15,,15,301.33,oos?
BP,108566476,Summit Racing,Z23-2180                        ,M313C                           ,2023-08-15,,15,195.21,oos?
BP,108565200,Summit Racing,Z23-1450                        ,M532F                           ,2023-08-15,,15,34.07,oos?
BP,108565295,Jegs,S3336                           ,T071G                           ,2023-08-15,,15,646.62,oos?
BP,108565295,Jegs,S7140                           ,T251D                           ,2023-08-15,,15,646.62,oos?
BP,108565081,Turn 5 Inc,17-2208                         ,L491C                           ,2023-08-15,,15,274.88,oos?
BP,108564190,Summit Racing,AR8387EVC                       ,U012A                           ,2023-08-15,,16,298.25,oos?
HK,108562400,Summit Racing,S4918ABLK                       ,S412F                           ,2023-08-14,2023-07-04,16,1069.2,replenished
HK,108562406,Turn 5 Inc,BH00116                         ,B257F                           ,2023-08-14,,16,68.18,oos?
BP,108563448,Jegs,S5472                           ,S433B                           ,2023-08-14,,16,212.81,oos?
BP,108563202,Summit Racing,AR82155                         ,Q091B                           ,2023-08-14,,16,865.71,oos?
BP,108563202,Summit Racing,BH00130                         ,B257K                           ,2023-08-14,,16,865.71,oos?
BP,108561924,Summit Racing,JBR1788XL                       ,P202B                           ,2023-08-14,,17,311.88,oos?
BP,108561924,Summit Racing,JBR1788XR                       ,P202B                           ,2023-08-14,,17,311.88,oos?
BP,108561935,Summit Racing,Z23-2032                        ,M335G                           ,2023-08-14,,17,221.73,oos?
BP,108561961,Summit Racing,17-1808                         ,L041E                           ,2023-08-14,,17,198.56,oos?
BP,108561961,Summit Racing,JBR1787                         ,Q244B                           ,2023-08-14,,17,198.56,oos?
BP,108561292,Jegs,JBR1584                         ,G571F                           ,2023-08-13,,17,121.71,oos?
BP,108560472,Summit Racing,Z23-659                         ,M734E                           ,2023-08-13,,17,306.8,oos?
BP,108560463,Jegs,S4816                           ,T251E                           ,2023-08-13,,17,414.24,oos?
BP,108560110,Summit Racing,JBR1908XPR                      ,E142D                           ,2023-08-13,2023-07-04,18,145.88,replenished
BP,108560093,Summit Racing,BH00030                         ,B253C                           ,2023-08-13,2023-07-04,18,492.35,replenished
BP,108560100,Summit Racing,BH00161                         ,B259B                           ,2023-08-13,,18,140.97,oos?
BP,108559725,Auto Customs,AR8658XL                        ,R391B                           ,2023-08-13,,18,393.16,oos?
BP,108559725,Auto Customs,AR8658XR                        ,R391B                           ,2023-08-13,,18,393.16,oos?
BP,108559582,Jegs,AR85181XL                       ,P413C                           ,2023-08-12,,18,259.89,oos?
BP,108559582,Jegs,AR85181XR                       ,P413C                           ,2023-08-12,,18,259.89,oos?
BP,108559582,Jegs,Z23-1833A                       ,M822B                           ,2023-08-12,,18,259.89,oos?
BP,108558847,Turn14 Distribution,BH00172                         ,E262A                           ,2023-08-12,,18,64.51,oos?
BP,108556951,Jegs,AR86004XL                       ,V262C                           ,2023-08-11,,19,299.97,oos?
BP,108556951,Jegs,AR86004XR                       ,V262C                           ,2023-08-11,,19,299.97,oos?
BP,108556951,Jegs,Z23-2179                        ,M343H                           ,2023-08-11,,19,299.97,oos?
BP,108554694,Jegs,Z26-8009                        ,M535A                           ,2023-08-10,,20,52.23,oos?
BP,108554834,Turn14 Distribution,Z36-1455                        ,P143D                           ,2023-08-10,,20,436.11,oos?
BP,108554360,Summit Racing,Z23-1091                        ,M823D                           ,2023-08-10,,20,674.38,oos?
BP,108554358,Jegs,Z36-2250                        ,P372A                           ,2023-08-10,,20,353.92,oos?
BP,108553343,Summit Racing,JBR1179XL                       ,P222B                           ,2023-08-09,,21,302.87,oos?
BP,108553343,Summit Racing,JBR1179XR                       ,P222B                           ,2023-08-09,,21,302.87,oos?
BP,108552256,Turn 5 Inc,AD8329P                         ,G611C                           ,2023-08-09,,21,83.98,oos?
BP,108552339,Jegs,AR86004XL                       ,V262C                           ,2023-08-09,,21,316.47,oos?
BP,108552339,Jegs,AR86004XR                       ,V262C                           ,2023-08-09,,21,316.47,oos?
BP,108552108,Jegs,17-976B                         ,J211D                           ,2023-08-09,,21,156.89,oos?
BP,108551202,Summit Racing,BH00006                         ,B251C                           ,2023-08-08,,22,50.75,oos?
BP,108550851,Summit Racing,EBR898XL                        ,H191B                           ,2023-08-08,,22,187.98,oos?
BP,108550851,Summit Racing,EBR898XR                        ,H191B                           ,2023-08-08,,22,187.98,oos?
BP,108550851,Summit Racing,Z26-1760                        ,M202A                           ,2023-08-08,,22,187.98,oos?
BP,108550664,Turn14 Distribution,EBR666XL                        ,H621D                           ,2023-08-08,,22,538.91,oos?
BP,108550664,Turn14 Distribution,EBR666XR                        ,H621D                           ,2023-08-08,,22,538.91,oos?
BP,108550664,Turn14 Distribution,Z26-394                         ,M193C                           ,2023-08-08,,22,538.91,oos?
BP,108549246,Jegs,17-976B                         ,J211D                           ,2023-08-08,,22,156.89,oos?
BP,108549881,Summit Racing,AR8374XL                        ,C201A                           ,2023-08-08,,22,306.11,oos?
BP,108549881,Summit Racing,AR8374XR                        ,C201B                           ,2023-08-08,,22,306.11,oos?
BP,108550548,Jegs,JBR1149XR                       ,D531A                           ,2023-08-08,,22,791.13,oos?
BP,108550548,Jegs,JBR1150XL                       ,D531A                           ,2023-08-08,,22,791.13,oos?
BP,108550548,Jegs,S3336                           ,T071G                           ,2023-08-08,,22,791.13,oos?
BP,108549189,Turn14 Distribution,S2614C                          ,T071C                           ,2023-08-08,,22,131.64,oos?
BP,108547521,Summit Racing,Z23-1646                        ,M323C                           ,2023-08-07,,23,160.83,oos?
BP,108546978,Summit Racing,SW-0510                         ,A203J                           ,2023-08-07,,23,196.85,oos?
BP,108547006,Jegs,S2576                           ,S321F                           ,2023-08-07,,23,181.76,oos?
BP,108547125,Turn14 Distribution,S1620                           ,S343A                           ,2023-08-07,,23,524.65,oos?
BP,108547250,Jegs,JBR1778XR                       ,J542C                           ,2023-08-07,,23,318.29,oos?
BP,108544947,Jegs,JBR1789XL                       ,P222A                           ,2023-08-07,,24,403.84,oos?
BP,108544947,Jegs,JBR1789XR                       ,P222A                           ,2023-08-07,,24,403.84,oos?
BP,108545718,Turn14 Distribution,Z26-8009                        ,M535A                           ,2023-08-06,2023-07-05,24,51.65,replenished
BP,108544579,Summit Racing,BH00096                         ,B256E                           ,2023-08-07,,25,105.39,oos?
